Id	Site	Grid.10km	Expansion	ID	Block1PLS1	Block1PLS2	Block1PLS3	Block1PLS4	Block2PLS1	Block2PLS2	Block2PLS3	Block2PLS4
PA_3_MH_06_D_calibrated	MH	TL11	England	PA_3_MH_06_D_calibrated	0.01385363709618989	-0.005572808059182082	-0.017781286924691574	0.01456285063501159	7.247603405130336	1.9416114037869372	2.3981522125398222	0.5454896342711106
PA_3_MH_08_D_calibrated	MH	TL11	England	PA_3_MH_08_D_calibrated	0.0027299349057043074	-0.0022889955533948827	-0.011683256857428638	-0.006587489754519721	7.247603405130336	1.9416114037869372	2.3981522125398222	0.5454896342711106
PA_3_MH_09_D_calibrated	MH	TL11	England	PA_3_MH_09_D_calibrated	0.008180991484401047	0.004128071841745297	-0.01688588479160688	0.005552607675570662	7.247603405130336	1.9416114037869372	2.3981522125398222	0.5454896342711106
PA_3_MH_11_D_calibrated	MH	TL11	England	PA_3_MH_11_D_calibrated	0.03802383813338778	0.02200789250203615	-0.007329828104945297	0.015502640508526375	7.247603405130336	1.9416114037869372	2.3981522125398222	0.5454896342711106
PA_3_MH_12_D_calibrated	MH	TL11	England	PA_3_MH_12_D_calibrated	0.02664135858023889	-0.012710002940776075	0.007640543118804885	0.012385318349270938	7.247603405130336	1.9416114037869372	2.3981522125398222	0.5454896342711106
PA_3_MH_13_D_calibrated	MH	TL11	England	PA_3_MH_13_D_calibrated	-0.020823116872365943	0.00140487406255933	0.027322040879180963	0.0022545485337972073	7.247603405130336	1.9416114037869372	2.3981522125398222	0.5454896342711106
PA_3_MH_14_D_calibrated	MH	TL11	England	PA_3_MH_14_D_calibrated	-0.007886268104502095	8.90799600478419E-4	0.004439539526888672	-0.010898699173427546	7.247603405130336	1.9416114037869372	2.3981522125398222	0.5454896342711106
PA_3_MH_16_D_calibrated	MH	TL11	England	PA_3_MH_16_D_calibrated	0.016734701536773283	0.00964531833983391	-0.010862297724930386	0.0027462339248218092	7.247603405130336	1.9416114037869372	2.3981522125398222	0.5454896342711106
PA_3_MH_17_D_calibrated	MH	TL11	England	PA_3_MH_17_D_calibrated	0.007692722605064189	0.015751073288937698	0.009910806286787947	-0.016449824809294314	7.247603405130336	1.9416114037869372	2.3981522125398222	0.5454896342711106
PA_3_MH_18_D_calibrated	MH	TL11	England	PA_3_MH_18_D_calibrated	-0.026380711077981414	-0.0022644517215024865	0.02801383143962473	-6.891058228955787E-4	7.247603405130336	1.9416114037869372	2.3981522125398222	0.5454896342711106
PA_4_RCHP_01_D_calibrated	RHCP	SO81	England	PA_4_RCHP_01_D_calibrated	0.025893870460466553	0.02032038165805387	-0.006331723499650325	0.006850397633227478	4.334899681040717	2.5707724280344366	1.9873228052800362	0.10082263361457167
PA_4_RCHP_02_D_calibrated	RHCP	SO81	England	PA_4_RCHP_02_D_calibrated	0.011187284816217356	0.004485436212430478	-0.002676417283769966	0.025182728451143	4.334899681040717	2.5707724280344366	1.9873228052800362	0.10082263361457167
PA_4_RCHP_03_D_calibrated	RHCP	SO81	England	PA_4_RCHP_03_D_calibrated	0.03119630847145999	-0.001836818430072894	-0.0042404149411112485	0.008001558442334007	4.334899681040717	2.5707724280344366	1.9873228052800362	0.10082263361457167
PA_4_RCHP_04_D_calibrated	RHCP	SO81	England	PA_4_RCHP_04_D_calibrated	-0.015309626220414211	-0.008783222439119996	-0.013625812546464822	0.006526094155306213	4.334899681040717	2.5707724280344366	1.9873228052800362	0.10082263361457167
