,met.x,met.y,Grid.10km,Expansion,Site.name,Site.ID,Ind.num.cont,Sample.ID,GridRef,Lat,Lng,X,Y,Day.col,Mnth.col,Yr.col,X10km.1st.rec,site.1st.rec,years.col.10km,years.col.site,Scale_dmg,Dmg,Age,cropped,FW_used,Photo.FW.D.ID,Photo.FW.V.ID,HW_used,Photo.HW.D.ID,Photo.HW.V.ID,Landmarked,Hairy_AC,mat.10yr,Date,EveDate,refdate,Jday.col,gen2Jday,volt_num,gen2.yr,gen2.mnth,gen2.day,Jday.diff,lon,lat,dev.tmp
433,285000,760000,NN86,Scotland,Allean Forest,AF,433,PA-S-25-AF-2018-05,NN8557460090,56.718415,-3.871214,285574,760090,8,7,2018,2004,2012,15,7,2,1,3,Y,L,PA_25_AF_05_D_calibrated,PA_25_AF_05_V_calibrated,L,PA_25_AF_05_D_calibrated,PA_25_AF_05_V_calibrated,FW/HW,Very,7.03587,08/07/2018,08/07/2018,31/12/2017,189,198,2,2008,7,16,9,285500,760500,12.9951
434,285000,760000,NN86,Scotland,Allean Forest,AF,434,PA-S-25-AF-2018-06,NN8557460090,56.718415,-3.871214,285574,760090,8,7,2018,2004,2012,15,7,2,1,3,Y,L,PA_25_AF_06_D_calibrated,PA_25_AF_06_V_calibrated,L,PA_25_AF_06_D_calibrated,PA_25_AF_06_V_calibrated,FW/HW,Very,7.03587,08/07/2018,08/07/2018,31/12/2017,189,198,2,2008,7,16,9,285500,760500,12.9951
435,285000,760000,NN86,Scotland,Allean Forest,AF,435,PA-S-25-AF-2018-07,NN8557460090,56.718415,-3.871214,285574,760090,8,7,2018,2004,2012,15,7,2,1,3,Y,L,PA_25_AF_07_D_calibrated,PA_25_AF_07_V_calibrated,L,PA_25_AF_07_D_calibrated,PA_25_AF_07_V_calibrated,FW/HW,Very,7.03587,08/07/2018,08/07/2018,31/12/2017,189,198,2,2008,7,16,9,285500,760500,12.9951
436,285000,760000,NN86,Scotland,Allean Forest,AF,436,PA-S-25-AF-2018-08,NN8557460090,56.718415,-3.871214,285574,760090,8,7,2018,2004,2012,15,7,2,2,4,Y,L,PA_25_AF_08_D_calibrated,PA_25_AF_08_V_calibrated,N,PA_25_AF_08_D_calibrated,PA_25_AF_08_V_calibrated,FW/HW,,7.03587,08/07/2018,08/07/2018,31/12/2017,189,198,2,2008,7,16,9,285500,760500,12.9951
437,285000,760000,NN86,Scotland,Allean Forest,AF,437,PA-S-25-AF-2018-09,NN8557460090,56.718415,-3.871214,285574,760090,8,7,2018,2004,2012,15,7,2,2,4,Y,R,PA_25_AF_09_D_calibrated,PA_25_AF_09_V_calibrated,N,PA_25_AF_09_D_calibrated,PA_25_AF_09_V_calibrated,FW/HW,,7.03587,08/07/2018,08/07/2018,31/12/2017,189,198,2,2008,7,16,9,285500,760500,12.9951
438,285000,760000,NN86,Scotland,Allean Forest,AF,438,PA-S-25-AF-2018-10,NN8557460090,56.718415,-3.871214,285574,760090,8,7,2018,2004,2012,15,7,2,1,3,Y,L,PA_25_AF_10_D_calibrated,PA_25_AF_10_V_calibrated,L,PA_25_AF_10_D_calibrated,PA_25_AF_10_V_calibrated,FW/HW,Very,7.03587,08/07/2018,08/07/2018,31/12/2017,189,198,2,2008,7,16,9,285500,760500,12.9951
439,285000,760000,NN86,Scotland,Allean Forest,AF,439,PA-S-25-AF-2018-11,NN8557460090,56.718415,-3.871214,285574,760090,8,7,2018,2004,2012,15,7,2,2,4,Y,L,PA_25_AF_11_D_calibrated,PA_25_AF_11_V_calibrated,L,PA_25_AF_11_D_calibrated,PA_25_AF_11_V_calibrated,FW/HW,Med,7.03587,08/07/2018,08/07/2018,31/12/2017,189,198,2,2008,7,16,9,285500,760500,12.9951
440,285000,760000,NN86,Scotland,Allean Forest,AF,440,PA-S-25-AF-2018-12,NN8557460090,56.718415,-3.871214,285574,760090,8,7,2018,2004,2012,15,7,2,2,4,Y,L,PA_25_AF_12_D_calibrated,PA_25_AF_12_V_calibrated,R,PA_25_AF_12_D_calibrated,PA_25_AF_12_V_calibrated,FW/HW,Med,7.03587,08/07/2018,08/07/2018,31/12/2017,189,198,2,2008,7,16,9,285500,760500,12.9951
441,285000,760000,NN86,Scotland,Allean Forest,AF,441,PA-S-25-AF-2018-13,NN8557460090,56.718415,-3.871214,285574,760090,8,7,2018,2004,2012,15,7,2,2,4,Y,L,PA_25_AF_13_D_calibrated,PA_25_AF_13_V_calibrated,R,PA_25_AF_13_D_calibrated,PA_25_AF_13_V_calibrated,FW/HW,Light,7.03587,08/07/2018,08/07/2018,31/12/2017,189,198,2,2008,7,16,9,285500,760500,12.9951
442,285000,760000,NN86,Scotland,Allean Forest,AF,442,PA-S-25-AF-2018-14,NN8557460090,56.718415,-3.871214,285574,760090,8,7,2018,2004,2012,15,7,2,1,3,Y,L,PA_25_AF_14_D_calibrated,PA_25_AF_14_V_calibrated,L,PA_25_AF_14_D_calibrated,PA_25_AF_14_V_calibrated,FW/HW,Med,7.03587,08/07/2018,08/07/2018,31/12/2017,189,198,2,2008,7,16,9,285500,760500,12.9951
443,285000,760000,NN86,Scotland,Allean Forest,AF,443,PA-S-25-AF-2018-15,NN8557460090,56.718415,-3.871214,285574,760090,8,7,2018,2004,2012,15,7,3,1,4,Y,L,PA_25_AF_15_D_calibrated,PA_25_AF_15_V_calibrated,L,PA_25_AF_15_D_calibrated,PA_25_AF_15_V_calibrated,FW/HW,Med,7.03587,08/07/2018,08/07/2018,31/12/2017,189,198,2,2008,7,16,9,285500,760500,12.9951
444,285000,760000,NN86,Scotland,Allean Forest,AF,444,PA-S-25-AF-2018-16,NN8557460090,56.718415,-3.871214,285574,760090,8,7,2018,2004,2012,15,7,2,1,3,Y,L,PA_25_AF_16_D_calibrated,PA_25_AF_16_V_calibrated,L,PA_25_AF_16_D_calibrated,PA_25_AF_16_V_calibrated,FW/HW,Very,7.03587,08/07/2018,08/07/2018,31/12/2017,189,198,2,2008,7,16,9,285500,760500,12.9951
445,285000,760000,NN86,Scotland,Allean Forest,AF,445,PA-S-25-AF-2018-17,NN8557460090,56.718415,-3.871214,285574,760090,8,7,2018,2004,2012,15,7,2,1,3,Y,L,PA_25_AF_17_D_calibrated,PA_25_AF_17_V_calibrated,L,PA_25_AF_17_D_calibrated,PA_25_AF_17_V_calibrated,FW/HW,Very,7.03587,08/07/2018,08/07/2018,31/12/2017,189,198,2,2008,7,16,9,285500,760500,12.9951
446,285000,760000,NN86,Scotland,Allean Forest,AF,446,PA-S-25-AF-2018-18,NN8557460090,56.718415,-3.871214,285574,760090,8,7,2018,2004,2012,15,7,2,3,5,Y,L,PA_25_AF_18_D_calibrated,PA_25_AF_18_V_calibrated,L,PA_25_AF_18_D_calibrated,PA_25_AF_18_V_calibrated,FW/HW,Med,7.03587,08/07/2018,08/07/2018,31/12/2017,189,198,2,2008,7,16,9,285500,760500,12.9951
447,285000,760000,NN86,Scotland,Allean Forest,AF,447,PA-S-25-AF-2018-19,NN8557460090,56.718415,-3.871214,285574,760090,8,7,2018,2004,2012,15,7,2,1,3,Y,L,PA_25_AF_19_D_calibrated,PA_25_AF_19_V_calibrated,N,PA_25_AF_19_D_calibrated,PA_25_AF_19_V_calibrated,FW/HW,,7.03587,08/07/2018,08/07/2018,31/12/2017,189,198,2,2008,7,16,9,285500,760500,12.9951
448,285000,760000,NN86,Scotland,Allean Forest,AF,448,PA-S-25-AF-2018-20,NN8557460090,56.718415,-3.871214,285574,760090,8,7,2018,2004,2012,15,7,2,1,3,Y,L,PA_25_AF_20_D_calibrated,PA_25_AF_20_V_calibrated,L,PA_25_AF_20_D_calibrated,PA_25_AF_20_V_calibrated,FW/HW,Med,7.03587,08/07/2018,08/07/2018,31/12/2017,189,198,2,2008,7,16,9,285500,760500,12.9951
449,172000,764000,NM76,Scotland,Resipole Farm,RF,449,PA-S-26-RF-2018-01,NM7244263977,56.71185,-5.719805,172442,763977,17,7,2018,1969,2015,50,4,3,1,4,Y,L,PA_26_01_D_calibrated,PA_26_01_V_calibrated,L,PA_26_RF_01_D_calibrated,PA_26_RF_01_V_calibrated,FW/HW,Light,9.1843,17/07/2018,17/07/2018,31/12/2017,198,208,2,2008,7,26,10,172500,764500,14.39606
450,172000,764000,NM76,Scotland,Resipole Farm,RF,450,PA-S-26-RF-2018-02,NM7244263977,56.71185,-5.719805,172442,763977,17,7,2018,1969,2015,50,4,2,2,4,Y,L,PA_26_02_D_calibrated,PA_26_02_V_calibrated,N,PA_26_RF_02_D_calibrated,PA_26_RF_02_V_calibrated,FW/HW,,9.1843,17/07/2018,17/07/2018,31/12/2017,198,208,2,2008,7,26,10,172500,764500,14.39606
451,172000,764000,NM76,Scotland,Resipole Farm,RF,451,PA-S-26-RF-2018-03,NM7244263977,56.71185,-5.719805,172442,763977,17,7,2018,1969,2015,50,4,2,1,3,Y,L,PA_26_03_D_calibrated,PA_26_03_V_calibrated,L,PA_26_RF_03_D_calibrated,PA_26_RF_03_V_calibrated,FW/HW,Very,9.1843,17/07/2018,17/07/2018,31/12/2017,198,208,2,2008,7,26,10,172500,764500,14.39606
452,172000,764000,NM76,Scotland,Resipole Farm,RF,452,PA-S-26-RF-2018-04,NM7244263977,56.71185,-5.719805,172442,763977,17,7,2018,1969,2015,50,4,4,1,5,Y,L,PA_26_04_D_calibrated,PA_26_04_V_calibrated,L,PA_26_RF_04_D_calibrated,PA_26_RF_04_V_calibrated,FW/HW,Light,9.1843,17/07/2018,17/07/2018,31/12/2017,198,208,2,2008,7,26,10,172500,764500,14.39606
453,172000,764000,NM76,Scotland,Resipole Farm,RF,453,PA-S-26-RF-2018-05,NM7244263977,56.71185,-5.719805,172442,763977,17,7,2018,1969,2015,50,4,2,1,3,Y,L,PA_26_05_D_calibrated,PA_26_05_V_calibrated,L,PA_26_RF_05_D_calibrated,PA_26_RF_05_V_calibrated,FW/HW,Very,9.1843,17/07/2018,17/07/2018,31/12/2017,198,208,2,2008,7,26,10,172500,764500,14.39606
454,172000,764000,NM76,Scotland,Resipole Farm,RF,454,PA-S-26-RF-2018-06,NM7244263977,56.71185,-5.719805,172442,763977,18,7,2018,1969,2015,50,4,3,2,5,Y,L,PA_26_06_D_calibrated,PA_26_06_V_calibrated,L,PA_26_RF_06_D_calibrated,PA_26_RF_06_V_calibrated,FW/HW,Very,9.1843,18/07/2018,18/07/2018,31/12/2017,199,208,2,2008,7,26,9,172500,764500,14.39606
455,172000,764000,NM76,Scotland,Resipole Farm,RF,455,PA-S-26-RF-2018-07,NM7244263977,56.71185,-5.719805,172442,763977,18,7,2018,1969,2015,50,4,3,1,4,Y,L,PA_26_07_D_calibrated,PA_26_07_V_calibrated,L,PA_26_RF_07_D_calibrated,PA_26_RF_07_V_calibrated,FW/HW,Light,9.1843,18/07/2018,18/07/2018,31/12/2017,199,208,2,2008,7,26,9,172500,764500,14.39606
456,172000,764000,NM76,Scotland,Resipole Farm,RF,456,PA-S-26-RF-2018-08,NM7244263977,56.71185,-5.719805,172442,763977,26,6,2019,1969,2015,50,4,1,1,2,Y,L,PA_26_08_D_calibrated,PA_26_08_V_calibrated,L,PA_26_RF_08_D_calibrated,PA_26_RF_08_V_calibrated,,,9.13403,26/06/2019,26/06/2019,31/12/2018,177,208,2,2008,7,26,31,172500,764500,14.39606
457,172000,764000,NM76,Scotland,Resipole Farm,RF,457,PA-S-26-RF-2018-09,NM7244263977,56.71185,-5.719805,172442,763977,27,6,2019,1969,2015,50,4,1,4,5,Y,L,PA_26_09_D_calibrated,PA_26_09_V_calibrated,L,PA_26_RF_09_D_calibrated,PA_26_RF_09_V_calibrated,,,9.13403,27/06/2019,27/06/2019,31/12/2018,178,208,2,2008,7,26,30,172500,764500,14.39606
458,172000,764000,NM76,Scotland,Resipole Farm,RF,458,PA-S-26-RF-2018-10,NM7244263977,56.71185,-5.719805,172442,763977,27,6,2019,1969,2015,50,4,1,2,3,Y,L,PA_26_10_D_calibrated,PA_26_10_V_calibrated,L,PA_26_RF_10_D_calibrated,PA_26_RF_10_V_calibrated,,,9.13403,27/06/2019,27/06/2019,31/12/2018,178,208,2,2008,7,26,30,172500,764500,14.39606
459,224000,793000,NN29,Scotland,South Laggan Forest,SL,459,PA-S-27-SL-2018-01,NN2490093700,57.001156,-4.8845325,224900,793700,19,7,2018,2009,2013,10,6,2,1,3,Y,L,PA_27_SL_01_D_calibrated,PA_27_SL_01_V_calibrated,L,PA_27_SL_01_D_calibrated,PA_27_SL_01_V_calibrated,FW/HW,Very,7.16746,19/07/2018,19/07/2018,31/12/2017,200,183,2,2008,7,1,-17,224500,793500,12.66243
460,224000,793000,NN29,Scotland,South Laggan Forest,SL,460,PA-S-27-SL-2018-02,NN2490093700,57.001156,-4.8845325,224900,793700,19,7,2018,2009,2013,10,6,1,1,2,Y,L,PA_27_SL_02_D_calibrated,PA_27_SL_02_V_calibrated,L,PA_27_SL_02_D_calibrated,PA_27_SL_02_V_calibrated,FW/HW,Very,7.16746,19/07/2018,19/07/2018,31/12/2017,200,183,2,2008,7,1,-17,224500,793500,12.66243
461,224000,793000,NN29,Scotland,South Laggan Forest,SL,461,PA-S-27-SL-2018-03,NN2490093700,57.001156,-4.8845325,224900,793700,21,7,2018,2009,2013,10,6,3,1,4,Y,L,PA_27_SL_03_D_calibrated,PA_27_SL_03_V_calibrated,L,PA_27_SL_03_D_calibrated,PA_27_SL_03_V_calibrated,FW/HW,Light,7.16746,21/07/2018,21/07/2018,31/12/2017,202,183,2,2008,7,1,-19,224500,793500,12.66243
462,224000,793000,NN29,Scotland,South Laggan Forest,SL,462,PA-S-27-SL-2018-04,NN2490093700,57.001156,-4.8845325,224900,793700,21,7,2018,2009,2013,10,6,2,1,3,Y,L,PA_27_SL_04_D_calibrated,PA_27_SL_04_V_calibrated,L,PA_27_SL_04_D_calibrated,PA_27_SL_04_V_calibrated,FW/HW,Med,7.16746,21/07/2018,21/07/2018,31/12/2017,202,183,2,2008,7,1,-19,224500,793500,12.66243
463,224000,793000,NN29,Scotland,South Laggan Forest,SL,463,PA-S-27-SL-2018-05,NN2490093700,57.001156,-4.8845325,224900,793700,21,7,2018,2009,2013,10,6,2,2,4,Y,L,PA_27_SL_05_D_calibrated,PA_27_SL_05_V_calibrated,R,PA_27_SL_05_D_calibrated,PA_27_SL_05_V_calibrated,FW/HW,Med,7.16746,21/07/2018,21/07/2018,31/12/2017,202,183,2,2008,7,1,-19,224500,793500,12.66243
464,224000,793000,NN29,Scotland,South Laggan Forest,SL,464,PA-S-27-SL-2018-06,NN2490093700,57.001156,-4.8845325,224900,793700,21,7,2018,2009,2013,10,6,2,1,3,Y,L,PA_27_SL_06_D_calibrated,PA_27_SL_06_V_calibrated,L,PA_27_SL_06_D_calibrated,PA_27_SL_06_V_calibrated,FW/HW,Med,7.16746,21/07/2018,21/07/2018,31/12/2017,202,183,2,2008,7,1,-19,224500,793500,12.66243
465,224000,793000,NN29,Scotland,South Laggan Forest,SL,465,PA-S-27-SL-2018-07,NN2490093700,57.001156,-4.8845325,224900,793700,11,8,2018,2009,2013,10,6,3,3,6,Y,R,PA_27_SL_07_D_calibrated,PA_27_SL_07_V_calibrated,R,PA_27_SL_07_D_calibrated,PA_27_SL_07_V_calibrated,FW/HW,Light,7.16746,11/08/2018,11/08/2018,31/12/2017,223,183,2,2008,7,1,-40,224500,793500,12.66243
466,371000,797000,NO79,Scotland,Crathes Castle,CC,466,PA-S-29-CC-2018-01,NO7111297700,57.069417,-2.47805,371112,797700,15,7,2018,2009,2013,10,6,2,2,4,Y,L,PA_29_CC_01_D_calibrated,PA_29_CC_01_V_calibrated,L,PA_29_CC_01_D_calibrated,PA_29_CC_01_V_calibrated,FW/HW,Med,8.53336,15/07/2018,15/07/2018,31/12/2017,196,205,2,2008,7,23,9,371500,797500,14.02781
467,371000,797000,NO79,Scotland,Crathes Castle,CC,467,PA-S-29-CC-2018-02,NO7111297700,57.069417,-2.47805,371112,797700,15,7,2018,2009,2013,10,6,2,1,3,Y,L,PA_29_CC_02_D_calibrated,PA_29_CC_02_V_calibrated,L,PA_29_CC_02_D_calibrated,PA_29_CC_02_V_calibrated,FW/HW,Very,8.53336,15/07/2018,15/07/2018,31/12/2017,196,205,2,2008,7,23,9,371500,797500,14.02781
468,371000,797000,NO79,Scotland,Crathes Castle,CC,468,PA-S-29-CC-2018-03,NO7111297700,57.069417,-2.47805,371112,797700,15,7,2018,2009,2013,10,6,3,1,4,Y,L,PA_29_CC_03_D_calibrated,PA_29_CC_03_V_calibrated,L,PA_29_CC_03_D_calibrated,PA_29_CC_03_V_calibrated,FW/HW,Very,8.53336,15/07/2018,15/07/2018,31/12/2017,196,205,2,2008,7,23,9,371500,797500,14.02781
469,371000,797000,NO79,Scotland,Crathes Castle,CC,469,PA-S-29-CC-2018-04,NO7111297700,57.069417,-2.47805,371112,797700,15,7,2018,2009,2013,10,6,2,3,5,Y,R,PA_29_CC_04_D_calibrated,PA_29_CC_04_V_calibrated,L,PA_29_CC_04_D_calibrated,PA_29_CC_04_V_calibrated,FW/HW,Med,8.53336,15/07/2018,15/07/2018,31/12/2017,196,205,2,2008,7,23,9,371500,797500,14.02781
470,371000,797000,NO79,Scotland,Crathes Castle,CC,470,PA-S-29-CC-2018-05,NO7111297700,57.069417,-2.47805,371112,797700,15,7,2018,2009,2013,10,6,2,2,4,Y,L,PA_29_CC_05_D_calibrated,PA_29_CC_05_V_calibrated,R,PA_29_CC_05_D_calibrated,PA_29_CC_05_V_calibrated,FW/HW,Light,8.53336,15/07/2018,15/07/2018,31/12/2017,196,205,2,2008,7,23,9,371500,797500,14.02781
471,371000,797000,NO79,Scotland,Crathes Castle,CC,471,PA-S-29-CC-2018-06,NO7111297700,57.069417,-2.47805,371112,797700,15,7,2018,2009,2013,10,6,2,1,3,Y,L,PA_29_CC_06_D_calibrated,PA_29_CC_06_V_calibrated,L,PA_29_CC_06_D_calibrated,PA_29_CC_06_V_calibrated,FW/HW,very,8.53336,15/07/2018,15/07/2018,31/12/2017,196,205,2,2008,7,23,9,371500,797500,14.02781
472,371000,797000,NO79,Scotland,Crathes Castle,CC,472,PA-S-29-CC-2018-07,NO7111297700,57.069417,-2.47805,371112,797700,15,7,2018,2009,2013,10,6,4,2,6,Y,R,PA_29_CC_07_D_calibrated,PA_29_CC_07_V_calibrated,R,PA_29_CC_07_D_calibrated,PA_29_CC_07_V_calibrated,FW/HW,Light,8.53336,15/07/2018,15/07/2018,31/12/2017,196,205,2,2008,7,23,9,371500,797500,14.02781
473,371000,797000,NO79,Scotland,Crathes Castle,CC,473,PA-S-29-CC-2018-08,NO7111297700,57.069417,-2.47805,371112,797700,15,7,2018,2009,2013,10,6,2,1,3,Y,L,PA_29_CC_08_D_calibrated,PA_29_CC_08_V_calibrated,L,PA_29_CC_08_D_calibrated,PA_29_CC_08_V_calibrated,FW/HW,Med,8.53336,15/07/2018,15/07/2018,31/12/2017,196,205,2,2008,7,23,9,371500,797500,14.02781
474,371000,797000,NO79,Scotland,Crathes Castle,CC,474,PA-S-29-CC-2018-09,NO7111297700,57.069417,-2.47805,371112,797700,15,7,2018,2009,2013,10,6,3,2,5,Y,L,PA_29_CC_09_D_calibrated,PA_29_CC_09_V_calibrated,L,PA_29_CC_09_D_calibrated,PA_29_CC_09_V_calibrated,FW/HW,Med,8.53336,15/07/2018,15/07/2018,31/12/2017,196,205,2,2008,7,23,9,371500,797500,14.02781
475,371000,797000,NO79,Scotland,Crathes Castle,CC,475,PA-S-29-CC-2018-10,NO7111297700,57.069417,-2.47805,371112,797700,15,7,2018,2009,2013,10,6,3,2,5,Y,L,PA_29_CC_10_D_calibrated,PA_29_CC_10_V_calibrated,R,PA_29_CC_10_D_calibrated,PA_29_CC_10_V_calibrated,FW/HW,Light,8.53336,15/07/2018,15/07/2018,31/12/2017,196,205,2,2008,7,23,9,371500,797500,14.02781
476,371000,797000,NO79,Scotland,Crathes Castle,CC,476,PA-S-29-CC-2018-11,NO7111297700,57.069417,-2.47805,371112,797700,15,7,2018,2009,2013,10,6,3,2,5,Y,L,PA_29_CC_11_D_calibrated,PA_29_CC_11_V_calibrated,R,PA_29_CC_11_D_calibrated,PA_29_CC_11_V_calibrated,FW/HW,Light,8.53336,15/07/2018,15/07/2018,31/12/2017,196,205,2,2008,7,23,9,371500,797500,14.02781
477,371000,797000,NO79,Scotland,Crathes Castle,CC,477,PA-S-29-CC-2018-12,NO7111297700,57.069417,-2.47805,371112,797700,15,7,2018,2009,2013,10,6,2,1,3,Y,L,PA_29_CC_12_D_calibrated,PA_29_CC_12_V_calibrated,L,PA_29_CC_12_D_calibrated,PA_29_CC_12_V_calibrated,FW/HW,Very,8.53336,15/07/2018,15/07/2018,31/12/2017,196,205,2,2008,7,23,9,371500,797500,14.02781
478,371000,797000,NO79,Scotland,Crathes Castle,CC,478,PA-S-29-CC-2018-13,NO7111297700,57.069417,-2.47805,371112,797700,15,7,2018,2009,2013,10,6,2,1,3,Y,L,PA_29_CC_13_D_calibrated,PA_29_CC_13_V_calibrated,L,PA_29_CC_13_D_calibrated,PA_29_CC_13_V_calibrated,FW/HW,Med,8.53336,15/07/2018,15/07/2018,31/12/2017,196,205,2,2008,7,23,9,371500,797500,14.02781
479,371000,797000,NO79,Scotland,Crathes Castle,CC,479,PA-S-29-CC-2018-14,NO7111297700,57.069417,-2.47805,371112,797700,15,7,2018,2009,2013,10,6,2,1,3,Y,L,PA_29_CC_14_D_calibrated,PA_29_CC_14_V_calibrated,L,PA_29_CC_14_D_calibrated,PA_29_CC_14_V_calibrated,FW/HW,Very,8.53336,15/07/2018,15/07/2018,31/12/2017,196,205,2,2008,7,23,9,371500,797500,14.02781
480,371000,797000,NO79,Scotland,Crathes Castle,CC,480,PA-S-29-CC-2018-15,NO7111297700,57.069417,-2.47805,371112,797700,15,7,2018,2009,2013,10,6,2,1,3,Y,L,PA_29_CC_15_D_calibrated,PA_29_CC_15_V_calibrated,L,PA_29_CC_15_D_calibrated,PA_29_CC_15_V_calibrated,FW/HW,Very,8.53336,15/07/2018,15/07/2018,31/12/2017,196,205,2,2008,7,23,9,371500,797500,14.02781
481,371000,797000,NO79,Scotland,Crathes Castle,CC,481,PA-S-29-CC-2018-16,NO7111297700,57.069417,-2.47805,371112,797700,15,7,2018,2009,2013,10,6,3,2,5,Y,L,PA_29_CC_16_D_calibrated,PA_29_CC_16_V_calibrated,L,PA_29_CC_16_D_calibrated,PA_29_CC_16_V_calibrated,FW/HW,Very,8.53336,15/07/2018,15/07/2018,31/12/2017,196,205,2,2008,7,23,9,371500,797500,14.02781
482,371000,797000,NO79,Scotland,Crathes Castle,CC,482,PA-S-29-CC-2018-17,NO7111297700,57.069417,-2.47805,371112,797700,15,7,2018,2009,2013,10,6,3,1,4,Y,L,PA_29_CC_17_D_calibrated,PA_29_CC_17_V_calibrated,R,PA_29_CC_17_D_calibrated,PA_29_CC_17_V_calibrated,FW/HW,Light,8.53336,15/07/2018,15/07/2018,31/12/2017,196,205,2,2008,7,23,9,371500,797500,14.02781
483,371000,797000,NO79,Scotland,Crathes Castle,CC,483,PA-S-29-CC-2018-18,NO7111297700,57.069417,-2.47805,371112,797700,15,7,2018,2009,2013,10,6,2,2,4,Y,L,PA_29_CC_18_D_calibrated,PA_29_CC_18_V_calibrated,L,PA_29_CC_18_D_calibrated,PA_29_CC_18_V_calibrated,FW/HW,Very,8.53336,15/07/2018,15/07/2018,31/12/2017,196,205,2,2008,7,23,9,371500,797500,14.02781
484,371000,797000,NO79,Scotland,Crathes Castle,CC,484,PA-S-29-CC-2018-19,NO7111297700,57.069417,-2.47805,371112,797700,15,7,2018,2009,2013,10,6,2,2,4,Y,R,PA_29_CC_19_D_calibrated,PA_29_CC_19_V_calibrated,R,PA_29_CC_19_D_calibrated,PA_29_CC_19_V_calibrated,FW/HW,Light,8.53336,15/07/2018,15/07/2018,31/12/2017,196,205,2,2008,7,23,9,371500,797500,14.02781
485,371000,797000,NO79,Scotland,Crathes Castle,CC,485,PA-S-29-CC-2018-20,NO7111297700,57.069417,-2.47805,371112,797700,15,7,2018,2009,2013,10,6,3,1,4,Y,L,PA_29_CC_20_D_calibrated,PA_29_CC_20_V_calibrated,L,PA_29_CC_20_D_calibrated,PA_29_CC_20_V_calibrated,FW/HW,Med,8.53336,15/07/2018,15/07/2018,31/12/2017,196,205,2,2008,7,23,9,371500,797500,14.02781
486,188000,825000,NG82,Scotland,Carr Brae,CB,486,PA-S-30-CB-2018-01,NG8887825156,57.268149,-5.503034,188878,825156,18,7,2018,1977,1995,42,24,4,2,6,Y,L,PA_30_CB_01_D_calibrated,PA_30_CB_01_V_calibrated,L,PA_30_CB_01_D_calibrated,PA_30_CB_01_V_calibrated,FW/HW,Light,9.54587,18/07/2018,18/07/2018,31/12/2017,199,225,2,2008,8,12,26,188500,825500,15.06121
487,188000,825000,NG82,Scotland,Carr Brae,CB,487,PA-S-30-CB-2018-02,NG8887825156,57.268149,-5.503034,188878,825156,18,7,2018,1977,1995,42,24,3,4,7,Y,R,PA_30_CB_02_D_calibrated,PA_30_CB_02_V_calibrated,N,PA_30_CB_02_D_calibrated,PA_30_CB_02_V_calibrated,FW/HW,,9.54587,18/07/2018,18/07/2018,31/12/2017,199,225,2,2008,8,12,26,188500,825500,15.06121
488,188000,825000,NG82,Scotland,Carr Brae,CB,488,PA-S-30-CB-2018-03,NG8887825156,57.268149,-5.503034,188878,825156,18,7,2018,1977,1995,42,24,2,1,3,Y,L,PA_30_CB_03_D_calibrated,PA_30_CB_03_V_calibrated,L,PA_30_CB_03_D_calibrated,PA_30_CB_03_V_calibrated,FW/HW,Light,9.54587,18/07/2018,18/07/2018,31/12/2017,199,225,2,2008,8,12,26,188500,825500,15.06121
489,188000,825000,NG82,Scotland,Carr Brae,CB,489,PA-S-30-CB-2018-04,NG8887825156,57.268149,-5.503034,188878,825156,18,7,2018,1977,1995,42,24,2,2,4,Y,L,PA_30_CB_04_D_calibrated,PA_30_CB_04_V_calibrated,L,PA_30_CB_04_D_calibrated,PA_30_CB_04_V_calibrated,FW/HW,Very,9.54587,18/07/2018,18/07/2018,31/12/2017,199,225,2,2008,8,12,26,188500,825500,15.06121
490,188000,825000,NG82,Scotland,Carr Brae,CB,490,PA-S-30-CB-2018-05,NG8887825156,57.268149,-5.503034,188878,825156,18,7,2018,1977,1995,42,24,2,2,4,Y,L,PA_30_CB_05_D_calibrated,PA_30_CB_05_V_calibrated,R,PA_30_CB_05_D_calibrated,PA_30_CB_05_V_calibrated,FW/HW,Light,9.54587,18/07/2018,18/07/2018,31/12/2017,199,225,2,2008,8,12,26,188500,825500,15.06121
491,188000,825000,NG82,Scotland,Carr Brae,CB,491,PA-S-30-CB-2018-06,NG8887825156,57.268149,-5.503034,188878,825156,18,7,2018,1977,1995,42,24,3,2,5,Y,L,PA_30_CB_06_D_calibrated,PA_30_CB_06_V_calibrated,R,PA_30_CB_06_D_calibrated,PA_30_CB_06_V_calibrated,FW/HW,Light,9.54587,18/07/2018,18/07/2018,31/12/2017,199,225,2,2008,8,12,26,188500,825500,15.06121
492,188000,825000,NG82,Scotland,Carr Brae,CB,492,PA-S-30-CB-2018-07,NG8887825156,57.268149,-5.503034,188878,825156,18,7,2018,1977,1995,42,24,2,1,3,Y,L,PA_30_CB_07_D_calibrated,PA_30_CB_07_V_calibrated,L,PA_30_CB_07_D_calibrated,PA_30_CB_07_V_calibrated,FW/HW,Very,9.54587,18/07/2018,18/07/2018,31/12/2017,199,225,2,2008,8,12,26,188500,825500,15.06121
