 ,Label,Area,Mean,StdDev,Min,Max,Major,Minor,Angle,Feret,IntDen,RawIntDen,FeretX,FeretY,FeretAngle,MinFeret
1574,PA_20_EM_10_V_calibrated.png:mid3rd,143824,148.43,26.30,45,213,655.19,279.50,88.04,639.14,21348121.00,21348121.00,473.65,813.81,67.04,250.00
1575,PA_20_EM_10_V_calibrated.png:bot3rd,90661,144.20,27.59,43,222,479.83,240.57,85.77,540.73,13073120.00,13073120.00,723.25,749.07,74.95,249.93
1576,PA_20_EM_10_V_calibrated.png:whole_wing,335680,137.40,31.50,38,222,730.66,584.96,17.54,749.59,46120866.00,46120866.00,223.35,501.09,0.32,603.98
1577,PA_20_EM_11_V_calibrated.png:edge3rd,0,NaN,0.00,NaN,NaN,0.00,0.00,0.00,1.41,NaN,NaN,-123.89,543.45,152.00,1.00
1578,PA_20_EM_11_V_calibrated.png:mid3rd,135260,120.61,37.16,34,219,560.82,307.08,85.15,575.48,16313224.00,16313224.00,526.00,196.27,96.59,309.85
1579,PA_20_EM_11_V_calibrated.png:bot3rd,151139,137.53,26.14,31,209,560.85,343.12,107.53,625.95,20785913.00,20785913.00,633.17,211.61,115.54,377.64
1580,PA_20_EM_11_V_calibrated.png:whole_wing,286399,129.54,32.93,31,219,685.77,531.75,153.47,1132.54,37099137.00,37099137.00,-123.89,543.45,0.17,565.86
1581,PA_20_EM_13_V_calibrated.png:edge3rd,95506,102.65,29.32,28,211,523.59,232.25,87.30,561.55,9803614.00,9803614.00,451.99,188.93,93.37,238.15
1582,PA_20_EM_13_V_calibrated.png:mid3rd,123505,135.69,24.37,41,213,597.17,263.33,93.81,607.01,16757977.00,16757977.00,486.00,195.61,112.83,239.00
1583,PA_20_EM_13_V_calibrated.png:bot3rd,77427,128.56,29.28,27,208,435.07,226.59,93.78,482.27,9954019.00,9954019.00,729.08,281.50,103.15,238.38
1584,PA_20_EM_13_V_calibrated.png:whole_wing,295885,123.19,30.92,27,213,701.81,536.80,161.75,713.53,36450325.00,36450325.00,248.85,501.02,179.87,567.45
1585,PA_20_EM_14_V_calibrated.png:edge3rd,31627,129.00,27.24,37,227,340.96,118.10,91.91,436.65,4079900.00,4079900.00,446.05,200.92,90.12,269.61
1586,PA_20_EM_14_V_calibrated.png:mid3rd,147103,131.95,25.85,39,205,653.89,286.43,98.19,695.72,19410389.00,19410389.00,453.25,197.30,110.91,270.00
1587,PA_20_EM_14_V_calibrated.png:bot3rd,98641,114.74,35.14,33,214,494.32,254.07,84.71,562.84,11317744.00,11317744.00,717.00,272.20,90.13,269.43
1588,PA_20_EM_14_V_calibrated.png:whole_wing,277371,125.49,30.71,33,227,695.37,507.87,138.43,809.04,34808033.00,34808033.00,177.39,512.29,179.90,554.36
1589,PA_20_EM_15_V_calibrated.png:edge3rd,99588,109.14,26.64,34,208,548.97,230.98,91.53,579.11,10868826.00,10868826.00,519.45,810.82,88.01,244.95
1590,PA_20_EM_15_V_calibrated.png:mid3rd,124738,134.58,25.26,44,212,580.52,273.58,88.18,575.59,16787053.00,16787053.00,545.91,231.13,92.14,245.00
1591,PA_20_EM_15_V_calibrated.png:bot3rd,80555,126.94,25.82,36,205,421.51,243.33,89.32,457.11,10225803.00,10225803.00,785.97,743.49,89.87,244.37
1592,PA_20_EM_15_V_calibrated.png:whole_wing,303854,124.22,28.11,34,212,713.05,542.57,1.55,732.32,37746090.00,37746090.00,297.05,540.52,179.95,575.09
1593,PA_20_EM_16_V_calibrated.png:edge3rd,96718,133.04,27.48,50,221,547.94,224.74,93.58,584.76,12867365.00,12867365.00,459.89,246.53,97.38,244.50
1594,PA_20_EM_16_V_calibrated.png:mid3rd,134098,151.84,22.36,54,226,628.35,271.73,86.76,617.89,20361901.00,20361901.00,543.69,829.53,67.31,245.00
1595,PA_20_EM_16_V_calibrated.png:bot3rd,80846,142.58,26.66,39,222,425.33,242.02,89.12,496.48,11526864.00,11526864.00,781.65,750.64,72.34,244.32
1596,PA_20_EM_16_V_calibrated.png:whole_wing,310668,143.57,26.42,39,226,709.42,557.58,16.73,731.84,44603537.00,44603537.00,293.50,503.39,179.65,594.62
1597,PA_20_EM_17_V_calibrated.png:edge3rd,87565,122.74,28.04,43,212,517.02,215.64,90.65,546.98,10747683.00,10747683.00,522.32,785.39,87.49,232.68
1598,PA_20_EM_17_V_calibrated.png:mid3rd,111736,144.47,25.68,44,219,547.35,259.92,89.30,545.27,16142087.00,16142087.00,553.67,237.12,93.37,233.00
1599,PA_20_EM_17_V_calibrated.png:bot3rd,68332,131.42,29.98,36,207,384.84,226.08,90.65,425.10,8980391.00,8980391.00,781.00,730.70,89.89,232.53
1600,PA_20_EM_17_V_calibrated.png:whole_wing,267093,134.02,29.18,36,219,666.89,509.94,177.96,697.22,35795407.00,35795407.00,316.32,523.66,179.75,536.32
1601,PA_20_EM_18_V_calibrated.png:edge3rd,96772,118.85,30.13,41,218,543.26,226.80,91.46,585.23,11500971.00,11500971.00,507.36,238.29,92.71,248.21
1602,PA_20_EM_18_V_calibrated.png:mid3rd,132939,151.75,24.30,51,217,623.73,271.37,86.38,609.53,20173631.00,20173631.00,535.87,823.47,66.16,249.00
1603,PA_20_EM_18_V_calibrated.png:bot3rd,83320,143.29,24.80,41,217,432.08,245.52,88.99,475.41,11939206.00,11939206.00,784.18,264.87,92.14,248.73
1604,PA_20_EM_18_V_calibrated.png:whole_wing,312041,139.29,29.93,41,218,715.17,555.53,13.91,743.96,43464334.00,43464334.00,286.79,469.61,179.65,593.05
1605,PA_20_EM_19_V_calibrated.png:edge3rd,94944,116.61,28.59,39,217,526.82,229.46,91.71,567.07,11071577.00,11071577.00,505.84,245.48,92.00,246.64
1606,PA_20_EM_19_V_calibrated.png:mid3rd,130120,139.92,24.61,45,211,612.17,270.63,87.18,590.12,18206899.00,18206899.00,539.51,809.32,65.62,247.00
1607,PA_20_EM_19_V_calibrated.png:bot3rd,77805,132.99,26.83,35,218,416.51,237.85,87.37,457.67,10347096.00,10347096.00,791.79,273.72,92.46,246.37
1608,PA_20_EM_19_V_calibrated.png:whole_wing,302314,130.82,28.32,35,218,705.93,545.26,12.42,739.02,39549164.00,39549164.00,293.36,496.75,179.79,576.83
1609,PA_20_EM_20_V_calibrated.png:edge3rd,101171,92.70,27.78,35,220,553.21,232.85,90.42,605.61,9378454.00,9378454.00,527.49,815.48,89.53,249.72
1610,PA_20_EM_20_V_calibrated.png:mid3rd,132870,134.33,27.59,46,218,609.83,277.41,88.94,606.24,17847944.00,17847944.00,539.91,208.20,90.74,250.00
1611,PA_20_EM_20_V_calibrated.png:bot3rd,83967,128.65,26.55,39,205,427.40,250.14,89.32,472.23,10802615.00,10802615.00,787.86,753.63,89.79,249.98
1612,PA_20_EM_20_V_calibrated.png:whole_wing,318479,119.60,33.04,35,220,723.74,560.28,1.67,749.70,38090857.00,38090857.00,287.28,537.60,0.06,590.67
1613,PA_21_YC_01_V_calibrated.png:edge3rd,0,NaN,0.00,NaN,NaN,0.00,0.00,0.00,1.41,NaN,NaN,-144.24,514.86,151.00,1.00
1614,PA_21_YC_01_V_calibrated.png:mid3rd,131763,134.63,34.99,43,221,559.48,299.86,87.81,582.86,17739420.00,17739420.00,523.45,198.56,99.40,308.60
1615,PA_21_YC_01_V_calibrated.png:bot3rd,154150,151.08,24.11,51,220,557.80,351.87,107.93,613.13,23288766.00,23288766.00,639.26,214.25,116.43,383.99
1616,PA_21_YC_01_V_calibrated.png:whole_wing,285915,143.50,30.74,43,221,676.56,538.07,156.76,1151.24,41028460.00,41028460.00,-144.24,514.86,179.71,572.29
1617,PA_21_YC_02_V_calibrated.png:edge3rd,88714,129.55,27.49,47,214,515.94,218.93,92.48,548.03,11493240.00,11493240.00,446.32,246.93,92.24,234.29
1618,PA_21_YC_02_V_calibrated.png:mid3rd,121429,151.03,21.02,51,207,592.86,260.78,87.12,586.84,18339693.00,18339693.00,489.98,790.23,66.51,235.00
1619,PA_21_YC_02_V_calibrated.png:bot3rd,69275,138.31,24.73,43,202,405.56,217.49,88.88,465.89,9581264.00,9581264.00,724.00,715.10,81.97,234.10
1620,PA_21_YC_02_V_calibrated.png:whole_wing,279418,141.06,25.90,43,214,671.03,530.18,17.37,703.38,39414197.00,39414197.00,254.71,495.24,0.16,550.69
1621,PA_21_YC_03_V_calibrated.png:edge3rd,94155,119.64,27.90,38,215,541.08,221.56,90.25,565.66,11264692.00,11264692.00,509.14,799.02,85.99,237.02
1622,PA_21_YC_03_V_calibrated.png:mid3rd,115374,147.43,24.63,40,220,555.73,264.33,88.35,563.89,17009443.00,17009443.00,557.93,234.05,91.94,238.00
1623,PA_21_YC_03_V_calibrated.png:bot3rd,70270,135.17,31.22,31,222,394.48,226.81,90.55,431.08,9498133.00,9498133.00,788.00,298.65,90.15,237.33
1624,PA_21_YC_03_V_calibrated.png:whole_wing,279238,134.97,30.02,31,222,678.16,524.27,3.24,711.36,37689269.00,37689269.00,313.98,516.18,179.77,558.55
1625,PA_21_YC_04_V_calibrated.png:edge3rd,103349,120.42,30.44,39,229,555.36,236.94,90.58,603.90,12445160.00,12445160.00,490.34,811.04,85.54,255.20
1626,PA_21_YC_04_V_calibrated.png:mid3rd,136312,153.23,25.04,46,224,604.15,287.28,89.67,601.44,20887536.00,20887536.00,542.45,207.29,90.94,256.00
1627,PA_21_YC_04_V_calibrated.png:bot3rd,82524,146.41,26.29,41,231,423.38,248.18,90.09,468.49,12082303.00,12082303.00,793.13,278.91,90.02,255.59
1628,PA_21_YC_04_V_calibrated.png:whole_wing,321119,140.92,30.78,39,231,729.93,560.14,1.82,764.80,45252020.00,45252020.00,282.80,513.92,179.67,596.63
1629,PA_21_YC_05_V_calibrated.png:edge3rd,99078,111.79,29.08,35,204,536.30,235.22,89.83,605.83,11076264.00,11076264.00,462.99,229.78,96.16,258.28
1630,PA_21_YC_05_V_calibrated.png:mid3rd,142051,137.33,26.12,44,214,640.80,282.25,85.85,634.33,19507209.00,19507209.00,530.16,834.78,66.35,259.00
1631,PA_21_YC_05_V_calibrated.png:bot3rd,89127,132.39,25.20,36,209,448.18,253.20,88.01,479.42,11799732.00,11799732.00,787.36,253.17,93.37,258.01
1632,PA_21_YC_05_V_calibrated.png:whole_wing,329235,128.32,29.00,35,214,746.42,561.60,17.96,773.31,42246586.00,42246586.00,269.72,476.97,0.41,608.62
1633,PA_21_YC_06_V_calibrated.png:edge3rd,90466,104.55,30.46,27,206,507.88,226.79,92.59,556.10,9458638.00,9458638.00,472.70,267.47,96.26,241.69
1634,PA_21_YC_06_V_calibrated.png:mid3rd,131057,138.52,27.77,42,211,619.17,269.50,87.64,603.68,18153991.00,18153991.00,546.33,819.01,67.27,242.00
1635,PA_21_YC_06_V_calibrated.png:bot3rd,75927,133.79,25.92,39,209,416.80,231.94,87.20,495.52,10158191.00,10158191.00,780.00,748.08,73.82,241.48
1636,PA_21_YC_06_V_calibrated.png:whole_wing,296452,126.95,31.88,27,211,696.94,541.59,19.11,723.17,37634130.00,37634130.00,298.31,499.60,0.06,571.91
1637,PA_21_YC_07_V_calibrated.png:edge3rd,96805,123.67,32.86,40,215,537.86,229.16,90.60,581.63,11972347.00,11972347.00,519.04,806.10,87.91,245.41
1638,PA_21_YC_07_V_calibrated.png:mid3rd,126017,154.29,25.33,44,215,583.52,274.97,88.94,585.57,19443168.00,19443168.00,554.39,220.61,92.98,246.00
1639,PA_21_YC_07_V_calibrated.png:bot3rd,79200,143.14,26.52,46,205,415.95,242.43,88.98,456.70,11336470.00,11336470.00,785.00,745.20,89.83,245.28
1640,PA_21_YC_07_V_calibrated.png:whole_wing,300988,141.52,31.15,40,215,708.91,540.59,2.39,734.71,42594929.00,42594929.00,295.59,527.50,179.50,571.28
1641,PA_21_YC_08_V_calibrated.png:edge3rd,110188,120.23,33.87,40,211,592.96,236.60,91.42,655.50,13247598.00,13247598.00,532.00,188.57,90.00,262.23
1642,PA_21_YC_08_V_calibrated.png:mid3rd,153712,157.48,23.14,49,227,663.34,295.04,90.21,659.93,24206749.00,24206749.00,532.33,844.41,87.59,263.00
1643,PA_21_YC_08_V_calibrated.png:bot3rd,89972,139.72,26.98,38,212,446.90,256.33,89.85,501.42,12571014.00,12571014.00,794.24,263.40,90.05,262.10
1644,PA_21_YC_08_V_calibrated.png:whole_wing,353223,141.34,32.07,38,227,741.37,606.63,178.68,786.35,49924851.00,49924851.00,269.77,530.77,179.62,636.53
1645,PA_21_YC_09_V_calibrated.png:edge3rd,99478,125.17,31.49,41,224,553.33,228.91,89.65,587.63,12452150.00,12452150.00,516.67,809.48,88.52,249.86
1646,PA_21_YC_09_V_calibrated.png:mid3rd,128657,150.12,27.28,44,221,587.63,278.77,88.76,582.74,19313664.00,19313664.00,540.07,806.35,89.97,250.00
1647,PA_21_YC_09_V_calibrated.png:bot3rd,79511,138.46,26.99,42,216,408.98,247.53,89.94,452.36,11008893.00,11008893.00,789.00,739.73,89.93,249.68
1648,PA_21_YC_09_V_calibrated.png:whole_wing,307646,139.04,30.56,41,224,718.23,545.38,4.05,749.57,42774707.00,42774707.00,289.14,514.84,179.54,579.57
1649,PA_21_YC_10_V_calibrated.png:edge3rd,102114,99.32,35.04,23,210,561.95,231.37,90.73,606.65,10141833.00,10141833.00,521.10,820.75,88.52,248.61
1650,PA_21_YC_10_V_calibrated.png:mid3rd,132012,138.48,28.37,32,211,605.44,277.62,88.77,604.91,18281380.00,18281380.00,542.07,816.45,89.64,249.00
1651,PA_21_YC_10_V_calibrated.png:bot3rd,84710,134.07,26.51,42,207,429.19,251.30,88.87,467.17,11357232.00,11357232.00,786.06,747.64,89.92,248.81
1652,PA_21_YC_10_V_calibrated.png:whole_wing,318235,124.77,34.96,23,211,724.05,559.62,4.11,745.43,39704984.00,39704984.00,289.39,527.90,0.30,593.78
1653,PA_21_YC_11_V_calibrated.png:edge3rd,110524,112.32,30.19,32,214,586.57,239.91,91.42,632.05,12414204.00,12414204.00,487.06,831.18,86.27,261.22
1654,PA_21_YC_11_V_calibrated.png:mid3rd,147163,142.75,28.38,38,226,637.01,294.15,89.80,623.56,21007045.00,21007045.00,530.00,201.99,90.38,262.00
1655,PA_21_YC_11_V_calibrated.png:bot3rd,91888,134.66,27.98,41,208,446.40,262.09,89.24,487.14,12373336.00,12373336.00,792.00,754.94,89.76,261.13
1656,PA_21_YC_11_V_calibrated.png:whole_wing,348953,131.00,31.71,32,226,755.24,588.29,2.25,783.37,45713806.00,45713806.00,269.78,522.69,179.63,617.64
1657,PA_21_YC_15_V_calibrated.png:edge3rd,106223,120.84,33.20,35,222,568.49,237.91,90.71,610.25,12835718.00,12835718.00,490.05,820.95,86.08,260.74
1658,PA_21_YC_15_V_calibrated.png:mid3rd,142487,160.97,24.23,52,226,624.19,290.65,89.19,617.18,22936181.00,22936181.00,550.15,202.23,92.50,261.00
1659,PA_21_YC_15_V_calibrated.png:bot3rd,87622,154.68,25.85,43,215,430.17,259.35,89.21,480.53,13553665.00,13553665.00,793.00,756.99,89.70,260.61
1660,PA_21_YC_15_V_calibrated.png:whole_wing,335730,146.65,32.95,35,226,745.89,573.10,1.03,781.36,49235300.00,49235300.00,272.26,516.89,0.26,609.19
1661,PA_21_YC_16_V_calibrated.png:edge3rd,106348,105.95,28.59,31,208,575.26,235.38,91.90,617.75,11267686.00,11267686.00,512.11,827.79,87.60,255.48
1662,PA_21_YC_16_V_calibrated.png:mid3rd,139823,139.70,26.30,37,207,623.03,285.74,88.97,620.85,19533376.00,19533376.00,559.59,822.25,89.26,256.00
1663,PA_21_YC_16_V_calibrated.png:bot3rd,84660,133.94,26.97,30,203,435.49,247.52,90.39,480.64,11339401.00,11339401.00,793.00,753.94,89.87,255.41
1664,PA_21_YC_16_V_calibrated.png:whole_wing,330222,127.38,31.06,30,208,728.90,576.83,1.31,765.89,42062840.00,42062840.00,282.52,529.58,179.90,605.56
1665,PA_21_YC_17_V_calibrated.png:edge3rd,95812,114.39,26.05,44,205,519.16,234.98,90.50,585.50,10960341.00,10960341.00,505.70,795.44,86.84,249.16
1666,PA_21_YC_17_V_calibrated.png:mid3rd,128061,138.87,25.26,41,215,583.04,279.66,90.02,584.03,17783210.00,17783210.00,537.99,210.84,115.13,250.00
1667,PA_21_YC_17_V_calibrated.png:bot3rd,79386,134.44,25.72,35,216,410.54,246.21,91.09,448.69,10672771.00,10672771.00,787.72,290.41,90.06,249.59
1668,PA_21_YC_17_V_calibrated.png:whole_wing,302680,129.97,27.80,35,216,720.13,535.16,0.79,747.76,39339774.00,39339774.00,288.84,518.11,0.35,570.82
1669,PA_21_YC_19_V_calibrated.png:edge3rd,84773,109.59,27.97,38,195,502.57,214.77,90.47,553.00,9290360.00,9290360.00,528.26,794.12,88.27,231.50
1670,PA_21_YC_19_V_calibrated.png:mid3rd,109586,136.91,24.86,38,212,543.88,256.54,87.79,549.48,15002886.00,15002886.00,547.46,788.09,89.81,232.00
1671,PA_21_YC_19_V_calibrated.png:bot3rd,70791,130.76,28.61,31,223,388.46,232.03,89.35,424.96,9256478.00,9256478.00,777.00,724.90,89.10,231.99
1672,PA_21_YC_19_V_calibrated.png:whole_wing,264605,126.51,29.42,31,223,670.85,502.20,5.21,694.50,33476328.00,33476328.00,314.50,520.94,0.05,539.65
1673,PA_22_GB_02_V_calibrated.png:edge3rd,83878,127.95,28.10,41,217,503.33,212.18,90.76,534.44,10732446.00,10732446.00,550.50,776.75,89.52,227.97
1674,PA_22_GB_02_V_calibrated.png:mid3rd,104253,149.07,26.60,51,223,524.21,253.22,89.18,535.28,15541267.00,15541267.00,556.00,241.29,91.23,228.00
1675,PA_22_GB_02_V_calibrated.png:bot3rd,62468,141.81,31.24,36,236,354.61,224.30,90.30,396.91,8858310.00,8858310.00,782.84,717.53,89.06,227.52
1676,PA_22_GB_02_V_calibrated.png:whole_wing,250067,140.18,29.77,36,236,652.36,488.06,178.77,682.49,35055137.00,35055137.00,327.03,534.54,179.87,512.18
1677,PA_22_GB_03_V_calibrated.png:edge3rd,82150,131.88,28.56,44,215,501.97,208.37,90.21,537.18,10834126.00,10834126.00,551.88,775.45,89.62,226.74
1678,PA_22_GB_03_V_calibrated.png:mid3rd,106058,157.28,24.18,57,221,532.54,253.57,90.37,537.61,16681036.00,16681036.00,559.09,775.29,88.47,227.00
1679,PA_22_GB_03_V_calibrated.png:bot3rd,61108,146.54,29.15,40,216,364.84,213.26,90.78,405.83,8954831.00,8954831.00,781.00,718.79,89.65,226.26
1680,PA_22_GB_03_V_calibrated.png:whole_wing,248376,146.23,29.10,40,221,637.08,496.39,177.70,678.00,36320979.00,36320979.00,329.26,502.85,0.09,524.66
1681,PA_22_GB_05_V_calibrated.png:edge3rd,92434,118.91,30.48,47,212,526.20,223.66,89.86,558.81,10991416.00,10991416.00,534.51,783.89,89.26,239.45
1682,PA_22_GB_05_V_calibrated.png:mid3rd,118571,155.87,21.96,44,216,562.60,268.34,90.69,562.82,18481709.00,18481709.00,544.00,226.25,115.23,240.00
1683,PA_22_GB_05_V_calibrated.png:bot3rd,73092,144.49,27.71,37,213,387.45,240.20,89.74,429.32,10561040.00,10561040.00,784.00,735.28,89.79,239.96
1684,PA_22_GB_05_V_calibrated.png:whole_wing,283543,140.89,30.92,37,216,693.45,520.61,177.46,718.43,39949585.00,39949585.00,305.55,520.49,179.61,547.12
1685,PA_22_GB_06_V_calibrated.png:edge3rd,76659,142.98,24.96,46,220,486.76,200.52,89.02,528.81,10960608.00,10960608.00,470.82,227.26,91.53,226.55
1686,PA_22_GB_06_V_calibrated.png:mid3rd,106879,167.25,23.76,54,226,538.24,252.83,88.77,530.28,17875206.00,17875206.00,484.00,232.08,93.42,227.00
1687,PA_22_GB_06_V_calibrated.png:bot3rd,67119,153.82,28.49,50,227,373.40,228.87,89.23,414.23,10324066.00,10324066.00,710.08,705.31,89.50,226.68
1688,PA_22_GB_06_V_calibrated.png:whole_wing,249722,156.20,27.51,46,227,644.83,493.09,3.15,678.24,39006613.00,39006613.00,258.45,504.67,179.66,515.15
1689,PA_22_GB_07_V_calibrated.png:edge3rd,68129,136.57,27.84,39,221,464.46,186.76,91.12,493.61,9304537.00,9304537.00,548.03,762.96,89.18,210.20
1690,PA_22_GB_07_V_calibrated.png:mid3rd,91569,166.47,21.04,57,225,496.37,234.88,89.41,500.05,15243344.00,15243344.00,555.00,760.24,86.91,211.00
1691,PA_22_GB_07_V_calibrated.png:bot3rd,55406,156.92,29.46,42,219,337.06,209.29,89.64,376.29,8694505.00,8694505.00,765.00,329.39,90.02,210.83
1692,PA_22_GB_07_V_calibrated.png:whole_wing,214239,154.50,28.69,39,225,594.77,458.63,178.72,630.03,33100654.00,33100654.00,345.80,529.62,179.94,487.65
1693,PA_22_GB_08_V_calibrated.png:edge3rd,85793,135.42,29.77,40,220,508.50,214.82,90.43,549.82,11618184.00,11618184.00,541.13,789.29,89.28,231.44
1694,PA_22_GB_08_V_calibrated.png:mid3rd,112583,166.40,20.58,55,225,555.69,257.96,89.32,550.25,18734100.00,18734100.00,547.00,787.24,88.08,232.00
1695,PA_22_GB_08_V_calibrated.png:bot3rd,69019,155.26,27.37,53,217,382.82,229.56,88.95,423.53,10715941.00,10715941.00,778.00,306.33,90.00,231.53
1696,PA_22_GB_08_V_calibrated.png:whole_wing,266426,153.55,28.86,40,225,664.21,510.71,0.24,692.97,40909997.00,40909997.00,316.56,529.47,179.86,535.22
1697,PA_22_GB_09_V_calibrated.png:edge3rd,74655,119.68,28.39,37,213,470.18,202.17,90.63,496.15,8934608.00,8934608.00,530.37,760.90,87.99,219.28
1698,PA_22_GB_09_V_calibrated.png:mid3rd,94239,149.59,23.51,53,224,489.09,245.33,89.14,503.40,14096973.00,14096973.00,557.86,258.46,93.93,220.00
1699,PA_22_GB_09_V_calibrated.png:bot3rd,60367,138.02,28.72,41,217,357.99,214.70,90.49,395.41,8332024.00,8332024.00,773.22,314.82,90.81,219.32
1700,PA_22_GB_09_V_calibrated.png:whole_wing,229261,136.80,29.49,37,224,632.74,461.33,0.89,658.60,31363605.00,31363605.00,333.72,517.33,179.72,493.11
1701,PA_22_GB_11_V_calibrated.png:edge3rd,77530,126.80,23.69,48,205,469.96,210.05,92.29,510.69,9830968.00,9830968.00,441.91,266.14,95.80,220.43
1702,PA_22_GB_11_V_calibrated.png:mid3rd,105917,150.48,22.73,42,213,547.34,246.39,87.34,546.09,15938813.00,15938813.00,494.00,773.47,66.17,221.00
1703,PA_22_GB_11_V_calibrated.png:bot3rd,60335,145.28,30.60,47,226,364.82,210.57,88.89,433.52,8765369.00,8765369.00,715.00,699.40,75.70,220.56
1704,PA_22_GB_11_V_calibrated.png:whole_wing,243284,141.66,27.25,42,226,636.05,487.00,15.61,660.99,34463424.00,34463424.00,274.57,488.94,179.90,509.88
1705,PA_22_GB_12_V_calibrated.png:edge3rd,86194,114.03,25.69,40,205,507.72,216.15,91.93,540.30,9828414.00,9828414.00,507.06,255.14,93.92,233.20
1706,PA_22_GB_12_V_calibrated.png:mid3rd,115525,145.00,25.16,51,217,565.85,259.95,87.55,558.11,16751020.00,16751020.00,545.44,794.00,65.36,234.00
1707,PA_22_GB_12_V_calibrated.png:bot3rd,69919,138.73,27.40,46,203,389.02,228.84,89.27,435.43,9699684.00,9699684.00,779.00,717.58,70.48,233.82
1708,PA_22_GB_12_V_calibrated.png:whole_wing,271638,133.56,29.25,40,217,673.80,513.30,10.79,701.05,36279118.00,36279118.00,311.80,469.33,179.52,539.97
1709,PA_22_GB_13_V_calibrated.png:edge3rd,75093,109.26,27.57,39,212,469.41,203.69,92.21,502.67,8204320.00,8204320.00,516.53,272.39,93.83,219.03
1710,PA_22_GB_13_V_calibrated.png:mid3rd,99720,148.96,23.71,47,216,521.29,243.57,87.46,512.46,14854330.00,14854330.00,551.55,773.72,65.59,220.00
1711,PA_22_GB_13_V_calibrated.png:bot3rd,60838,141.84,29.55,42,211,354.79,218.33,88.59,385.92,8629119.00,8629119.00,774.54,310.28,93.22,219.11
1712,PA_22_GB_13_V_calibrated.png:whole_wing,235159,134.46,31.82,39,216,632.66,473.26,8.22,657.15,31619002.00,31619002.00,332.97,474.00,179.65,495.86
1713,PA_22_GB_14_V_calibrated.png:edge3rd,82865,125.46,23.18,43,214,515.86,204.53,91.83,555.09,10396281.00,10396281.00,444.41,232.64,93.36,230.26
1714,PA_22_GB_14_V_calibrated.png:mid3rd,115588,152.34,23.06,49,216,576.19,255.42,87.04,570.81,17608741.00,17608741.00,485.46,786.32,66.91,231.00
1715,PA_22_GB_14_V_calibrated.png:bot3rd,70430,140.55,26.61,44,221,396.28,226.29,88.05,420.36,9898655.00,9898655.00,714.44,264.51,95.31,230.67
1716,PA_22_GB_14_V_calibrated.png:whole_wing,267955,140.95,26.65,43,221,657.74,518.70,16.00,689.94,37767265.00,37767265.00,254.74,450.75,179.59,547.43
1717,PA_22_GB_15_V_calibrated.png:edge3rd,85613,124.29,30.90,38,208,501.03,217.56,88.32,532.17,10641165.00,10641165.00,461.65,202.51,93.40,228.11
1718,PA_22_GB_15_V_calibrated.png:mid3rd,112448,159.72,22.37,46,212,562.01,254.75,92.91,563.36,17960006.00,17960006.00,496.00,216.61,113.98,229.00
1719,PA_22_GB_15_V_calibrated.png:bot3rd,63788,150.58,27.00,50,213,388.84,208.87,94.29,432.69,9605212.00,9605212.00,725.00,303.29,107.35,228.08
1720,PA_22_GB_15_V_calibrated.png:whole_wing,261849,145.91,30.74,38,213,660.41,504.83,160.98,685.19,38206383.00,38206383.00,267.89,509.28,0.03,537.00
1721,PA_22_GB_16_V_calibrated.png:edge3rd,75783,120.97,26.85,42,214,466.56,206.81,90.35,523.87,9167311.00,9167311.00,486.10,233.92,90.21,221.20
1722,PA_22_GB_16_V_calibrated.png:mid3rd,102948,155.14,25.80,47,219,530.63,247.02,88.86,523.21,15970930.00,15970930.00,489.00,757.03,89.77,222.00
1723,PA_22_GB_16_V_calibrated.png:bot3rd,64925,143.40,31.91,40,245,370.56,223.08,89.47,410.03,9310466.00,9310466.00,711.28,291.49,90.43,221.08
