 ,Label,Area,Mean,StdDev,Min,Max,Major,Minor,Angle,Feret,IntDen,RawIntDen,FeretX,FeretY,FeretAngle,MinFeret
2410,PA_31_Cdho_20_D_calibrated.png:mid3rd,159377,97.17,35.20,37,225,579.75,350.02,75.08,649.53,15486183.00,15486183.00,320.00,884.09,58.85,336.00
2411,PA_31_Cdho_20_D_calibrated.png:bot3rd,25542,97.57,21.84,29,187,332.57,97.79,80.34,494.25,2492220.00,2492220.00,-14.01,520.21,132.47,285.89
2412,PA_31_Cdho_20_D_calibrated.png:whole_wing,291986,97.61,35.68,22,225,794.10,468.16,25.89,1006.84,28501784.00,28501784.00,-15.70,527.08,179.93,499.07
2413,PA_32_MW_01_D_calibrated.png:edge3rd,85210,100.49,39.37,24,225,414.55,261.71,105.95,466.25,8562730.00,8562730.00,733.00,291.58,121.12,277.83
2414,PA_32_MW_01_D_calibrated.png:mid3rd,125682,111.04,40.88,39,239,518.51,308.62,87.30,518.02,13955659.00,13955659.00,455.00,728.46,57.60,278.00
2415,PA_32_MW_01_D_calibrated.png:bot3rd,65582,103.90,24.14,37,222,328.96,253.83,59.36,405.78,6813964.00,6813964.00,193.25,664.49,49.65,277.83
2416,PA_32_MW_01_D_calibrated.png:whole_wing,276103,106.07,37.39,24,239,772.71,454.95,1.16,832.69,29287164.00,29287164.00,178.17,616.65,0.48,489.78
2417,PA_32_MW_02_D_calibrated.png:edge3rd,104276,73.62,34.90,15,224,465.97,284.93,104.60,518.41,7677197.00,7677197.00,701.79,324.11,116.52,301.88
2418,PA_32_MW_02_D_calibrated.png:mid3rd,152320,86.00,40.89,32,244,578.07,335.49,89.32,565.59,13099332.00,13099332.00,605.84,279.61,99.79,302.00
2419,PA_32_MW_02_D_calibrated.png:bot3rd,72285,91.35,19.00,32,180,357.17,257.68,63.19,439.48,6603050.00,6603050.00,110.41,712.32,48.61,301.42
2420,PA_32_MW_02_D_calibrated.png:whole_wing,327959,83.24,35.86,15,244,818.01,510.47,178.03,903.32,27298469.00,27298469.00,99.58,693.70,0.39,546.50
2421,PA_32_MW_03_D_calibrated.png:edge3rd,95598,93.87,38.12,22,230,433.28,280.92,105.55,488.97,8974226.00,8974226.00,702.88,343.18,119.84,293.29
2422,PA_32_MW_03_D_calibrated.png:mid3rd,140200,103.87,46.52,37,238,548.57,325.40,89.58,534.89,14563017.00,14563017.00,536.52,315.34,107.83,294.00
2423,PA_32_MW_03_D_calibrated.png:bot3rd,69627,104.82,21.99,33,198,335.99,263.85,58.10,412.50,7298013.00,7298013.00,121.18,687.97,45.75,293.85
2424,PA_32_MW_03_D_calibrated.png:whole_wing,305518,100.95,39.79,22,238,811.67,479.26,177.53,880.13,30841740.00,30841740.00,115.15,667.83,179.99,519.79
2425,PA_32_MW_04_D_calibrated.png:edge3rd,100481,81.20,41.43,17,220,454.08,281.75,105.85,510.15,8159544.00,8159544.00,703.65,331.50,120.09,300.98
2426,PA_32_MW_04_D_calibrated.png:mid3rd,145881,90.83,50.58,28,220,555.82,334.18,88.62,551.33,13250889.00,13250889.00,403.52,785.56,61.05,301.00
2427,PA_32_MW_04_D_calibrated.png:bot3rd,70623,85.24,21.09,34,189,339.86,264.58,58.52,418.90,6019585.00,6019585.00,109.52,694.23,45.72,300.88
2428,PA_32_MW_04_D_calibrated.png:whole_wing,316985,86.53,42.87,17,220,823.28,490.23,177.75,902.86,27430018.00,27430018.00,101.12,672.73,179.93,523.37
2429,PA_32_MW_05_D_calibrated.png:edge3rd,99459,65.59,36.83,18,215,453.28,279.37,105.19,506.19,6523195.00,6523195.00,702.59,332.19,123.07,296.00
2430,PA_32_MW_05_D_calibrated.png:mid3rd,145276,84.06,45.35,27,221,563.54,328.23,89.24,550.96,12212229.00,12212229.00,585.87,293.38,102.15,296.00
2431,PA_32_MW_05_D_calibrated.png:bot3rd,70806,91.37,18.83,36,246,337.78,266.90,58.43,419.68,6469625.00,6469625.00,119.81,698.97,47.00,295.10
2432,PA_32_MW_05_D_calibrated.png:whole_wing,315542,79.88,39.45,18,246,813.75,493.71,177.34,887.66,25205089.00,25205089.00,110.90,682.54,0.32,534.05
2433,PA_32_MW_06_D_calibrated.png:edge3rd,124040,66.41,44.29,20,223,497.95,317.17,105.83,556.38,8237867.00,8237867.00,682.14,301.62,124.32,336.87
2434,PA_32_MW_06_D_calibrated.png:mid3rd,164530,80.02,45.61,26,220,566.79,369.60,85.21,587.99,13165582.00,13165582.00,345.54,782.32,57.98,337.00
2435,PA_32_MW_06_D_calibrated.png:bot3rd,57325,87.93,22.74,27,249,303.37,240.59,64.60,417.10,5040517.00,5040517.00,7.65,672.17,36.25,294.12
2436,PA_32_MW_06_D_calibrated.png:whole_wing,345895,76.45,42.93,20,249,855.93,514.54,177.99,1010.23,26443966.00,26443966.00,7.65,672.17,179.76,557.15
2437,PA_32_MW_07_D_calibrated.png:edge3rd,118254,64.80,41.75,16,211,445.90,337.67,104.20,500.22,7662815.00,7662815.00,657.90,815.97,85.26,352.49
2438,PA_32_MW_07_D_calibrated.png:mid3rd,159835,81.62,38.83,27,211,548.02,371.35,75.89,599.71,13046167.00,13046167.00,305.12,805.57,53.96,353.00
2439,PA_32_MW_07_D_calibrated.png:bot3rd,33870,85.30,18.85,31,216,271.58,158.79,78.47,390.42,2889053.00,2889053.00,-46.90,637.97,154.67,282.17
2440,PA_32_MW_07_D_calibrated.png:whole_wing,311163,75.64,39.30,16,216,810.68,488.71,8.82,1056.41,23535557.00,23535557.00,-46.90,637.97,179.61,529.20
2441,PA_32_MW_08_D_calibrated.png:edge3rd,122983,86.03,50.26,18,231,447.77,349.70,108.50,512.20,10580068.00,10580068.00,661.29,819.78,89.83,360.20
2442,PA_32_MW_08_D_calibrated.png:mid3rd,170228,89.08,43.35,27,226,572.76,378.41,75.88,625.60,15163356.00,15163356.00,301.49,820.36,54.92,361.00
2443,PA_32_MW_08_D_calibrated.png:bot3rd,35998,90.36,20.32,36,245,289.20,158.49,71.69,423.84,3252776.00,3252776.00,-60.00,595.54,148.14,304.28
2444,PA_32_MW_08_D_calibrated.png:whole_wing,329209,88.08,44.31,18,245,835.65,501.60,10.29,1081.20,28996200.00,28996200.00,-60.00,595.54,179.95,541.18
2445,PA_32_MW_09_D_calibrated.png:edge3rd,97696,70.89,38.47,17,221,449.32,276.84,104.72,501.10,6925192.00,6925192.00,705.63,331.29,117.44,297.42
2446,PA_32_MW_09_D_calibrated.png:mid3rd,143933,86.83,46.94,29,222,553.84,330.89,88.53,543.72,12498288.00,12498288.00,408.00,786.31,56.81,298.00
2447,PA_32_MW_09_D_calibrated.png:bot3rd,71582,91.95,21.87,31,190,337.67,269.92,58.62,414.56,6581971.00,6581971.00,127.65,699.64,47.26,297.41
2448,PA_32_MW_09_D_calibrated.png:whole_wing,312326,83.03,40.68,17,222,815.83,487.44,178.33,890.84,25931068.00,25931068.00,111.59,668.35,0.09,523.48
2449,PA_32_MW_10_D_calibrated.png:edge3rd,104823,65.42,40.24,17,215,465.88,286.48,103.46,513.45,6857808.00,6857808.00,696.00,327.72,116.54,299.00
2450,PA_32_MW_10_D_calibrated.png:mid3rd,147604,77.35,41.39,26,215,567.71,331.04,88.95,552.82,11417267.00,11417267.00,542.86,305.52,106.12,299.00
2451,PA_32_MW_10_D_calibrated.png:bot3rd,69642,92.24,21.26,29,218,342.56,258.85,62.88,421.60,6423466.00,6423466.00,112.73,698.68,47.42,298.39
2452,PA_32_MW_10_D_calibrated.png:whole_wing,322069,76.69,38.78,17,218,817.12,501.85,177.76,895.74,24698541.00,24698541.00,99.61,672.13,0.12,534.19
2453,PA_32_MW_11_D_calibrated.png:edge3rd,100584,78.44,43.25,20,225,450.09,284.54,104.81,499.38,7889835.00,7889835.00,708.76,331.68,117.74,303.55
2454,PA_32_MW_11_D_calibrated.png:mid3rd,149675,88.25,49.48,28,228,563.79,338.02,89.15,549.60,13209518.00,13209518.00,405.33,789.94,56.49,304.00
2455,PA_32_MW_11_D_calibrated.png:bot3rd,73991,85.18,22.99,30,245,349.96,269.20,56.35,433.34,6302298.00,6302298.00,115.81,707.82,47.96,303.40
2456,PA_32_MW_11_D_calibrated.png:whole_wing,323347,84.50,42.99,20,245,832.17,494.73,179.12,908.96,27321480.00,27321480.00,102.60,664.08,179.77,532.84
2457,PA_32_MW_12_D_calibrated.png:edge3rd,88955,92.41,43.17,20,236,410.63,275.82,106.73,472.77,8220004.00,8220004.00,699.00,346.58,120.88,289.61
2458,PA_32_MW_12_D_calibrated.png:mid3rd,132760,99.72,43.04,33,222,525.53,321.65,88.46,519.09,13238679.00,13238679.00,409.68,777.46,56.19,290.00
2459,PA_32_MW_12_D_calibrated.png:bot3rd,63469,103.40,23.92,33,230,328.46,246.03,55.88,401.10,6562627.00,6562627.00,152.94,714.61,50.14,289.18
2460,PA_32_MW_12_D_calibrated.png:whole_wing,284814,98.25,39.87,20,236,787.91,460.25,179.63,867.83,27983299.00,27983299.00,120.82,670.78,0.50,495.43
2461,PA_32_MW_13_D_calibrated.png:edge3rd,93159,63.69,38.16,15,214,445.80,266.07,105.62,497.94,5933255.00,5933255.00,701.10,336.41,122.53,288.52
2462,PA_32_MW_13_D_calibrated.png:mid3rd,139095,80.62,46.14,24,217,552.68,320.44,88.70,541.65,11213659.00,11213659.00,411.82,783.98,60.63,289.00
2463,PA_32_MW_13_D_calibrated.png:bot3rd,67251,85.91,18.70,30,234,335.60,255.15,61.37,411.76,5777272.00,5777272.00,133.23,699.91,47.48,288.42
2464,PA_32_MW_13_D_calibrated.png:whole_wing,299117,76.54,40.01,15,234,784.08,485.73,177.83,864.94,22894762.00,22894762.00,123.58,685.59,0.08,522.66
2465,PA_32_MW_14_D_calibrated.png:edge3rd,95043,76.39,39.22,16,224,434.35,278.61,103.29,480.56,7260380.00,7260380.00,700.47,821.75,89.91,290.58
2466,PA_32_MW_14_D_calibrated.png:mid3rd,138025,90.22,49.06,31,232,543.99,323.06,88.60,532.41,12452098.00,12452098.00,408.00,784.51,59.45,291.00
2467,PA_32_MW_14_D_calibrated.png:bot3rd,67022,96.23,23.05,35,241,330.08,258.53,61.85,405.85,6449820.00,6449820.00,124.33,688.68,45.79,290.48
2468,PA_32_MW_14_D_calibrated.png:whole_wing,300090,87.18,42.10,16,241,800.12,477.54,179.29,872.08,26162298.00,26162298.00,117.52,672.32,0.24,516.31
2469,PA_32_MW_15_D_calibrated.png:edge3rd,106191,83.85,41.43,18,226,468.05,288.87,104.48,519.26,8904486.00,8904486.00,697.00,320.65,118.01,305.33
2470,PA_32_MW_15_D_calibrated.png:mid3rd,149886,100.25,42.23,36,218,563.98,338.38,87.77,557.87,15026419.00,15026419.00,392.00,786.43,58.96,306.00
2471,PA_32_MW_15_D_calibrated.png:bot3rd,68317,100.95,22.52,30,200,335.32,259.41,52.65,415.75,6896830.00,6896830.00,111.12,710.13,47.45,305.67
2472,PA_32_MW_15_D_calibrated.png:whole_wing,323502,95.02,39.40,18,226,825.92,498.71,179.62,915.04,30739365.00,30739365.00,87.33,655.26,179.53,539.28
2473,PA_32_MW_16_D_calibrated.png:edge3rd,105838,61.03,41.53,15,210,472.36,285.28,104.29,522.22,6459111.00,6459111.00,702.00,324.39,114.70,304.00
2474,PA_32_MW_16_D_calibrated.png:mid3rd,150848,73.21,41.37,25,211,569.93,337.00,88.95,561.38,11043523.00,11043523.00,592.03,288.57,101.18,304.00
2475,PA_32_MW_16_D_calibrated.png:bot3rd,72194,80.92,18.33,29,216,340.21,270.18,58.15,418.53,5841938.00,5841938.00,105.31,691.85,45.88,303.94
2476,PA_32_MW_16_D_calibrated.png:whole_wing,328880,70.98,38.33,15,216,832.01,503.29,176.92,911.97,23344572.00,23344572.00,94.06,669.53,179.91,543.37
2477,PA_32_MW_17_D_calibrated.png:edge3rd,86171,96.25,38.92,22,226,410.59,267.22,107.60,469.20,8293622.00,8293622.00,694.00,349.54,122.19,280.15
2478,PA_32_MW_17_D_calibrated.png:mid3rd,124686,116.75,45.78,39,233,509.79,311.41,87.42,508.13,14557029.00,14557029.00,413.78,773.38,56.54,281.00
2479,PA_32_MW_17_D_calibrated.png:bot3rd,60802,105.57,27.32,34,223,315.94,245.04,52.85,389.08,6418644.00,6418644.00,149.61,699.77,47.27,280.17
2480,PA_32_MW_17_D_calibrated.png:whole_wing,271300,107.73,41.12,22,233,772.39,447.22,179.85,840.35,29227251.00,29227251.00,133.83,665.25,179.54,481.61
2481,PA_32_MW_18_D_calibrated.png:edge3rd,100683,82.49,43.36,19,223,456.29,280.95,105.38,508.49,8305262.00,8305262.00,702.23,333.24,117.28,299.96
2482,PA_32_MW_18_D_calibrated.png:mid3rd,145474,97.92,46.07,29,224,557.37,332.32,87.91,548.34,14244838.00,14244838.00,402.00,787.51,58.83,300.00
2483,PA_32_MW_18_D_calibrated.png:bot3rd,70827,95.59,21.25,36,239,326.84,275.91,61.53,405.57,6770560.00,6770560.00,111.75,681.20,44.10,299.24
2484,PA_32_MW_18_D_calibrated.png:whole_wing,316596,92.49,41.49,19,239,824.24,489.06,177.23,898.21,29283316.00,29283316.00,103.76,667.02,179.70,531.59
2485,PA_32_MW_19_D_calibrated.png:edge3rd,85807,59.38,39.97,18,219,418.44,261.09,104.94,467.61,5095189.00,5095189.00,694.23,351.71,119.65,275.14
2486,PA_32_MW_19_D_calibrated.png:mid3rd,126602,81.56,47.24,27,215,526.66,306.07,89.16,511.61,10325289.00,10325289.00,573.76,317.03,103.54,276.00
2487,PA_32_MW_19_D_calibrated.png:bot3rd,61308,83.49,22.72,30,241,315.00,247.81,59.04,387.78,5118443.00,5118443.00,155.82,688.61,47.26,275.17
2488,PA_32_MW_19_D_calibrated.png:whole_wing,273347,75.02,41.99,18,241,756.26,460.21,177.78,825.33,20507751.00,20507751.00,143.83,663.43,0.41,499.34
2489,PA_32_MW_20_D_calibrated.png:edge3rd,103696,71.98,38.75,19,218,458.14,288.19,104.56,504.11,7463853.00,7463853.00,698.00,328.56,118.28,302.37
2490,PA_32_MW_20_D_calibrated.png:mid3rd,145429,79.84,42.97,29,220,552.68,335.04,87.06,551.67,11611651.00,11611651.00,396.00,789.49,56.99,303.00
2491,PA_32_MW_20_D_calibrated.png:bot3rd,68760,85.88,20.42,25,189,331.44,264.14,51.59,415.97,5905100.00,5905100.00,107.14,706.69,45.83,302.85
2492,PA_32_MW_20_D_calibrated.png:whole_wing,317012,78.57,38.08,19,220,829.01,486.88,1.13,906.23,24907056.00,24907056.00,94.15,679.55,0.30,527.19
2493,PA_3_MH_01_D_calibrated.png:edge3rd,79093,86.88,46.03,18,210,395.50,254.63,105.99,443.39,6871470.00,6871470.00,684.00,362.69,116.31,269.57
2494,PA_3_MH_01_D_calibrated.png:mid3rd,110641,100.47,52.74,25,217,473.07,297.79,86.42,476.27,11115996.00,11115996.00,414.50,755.15,58.30,270.00
2495,PA_3_MH_01_D_calibrated.png:bot3rd,51264,77.44,21.10,31,190,283.90,229.91,48.86,352.62,3969877.00,3969877.00,151.59,675.01,41.67,269.87
2496,PA_3_MH_01_D_calibrated.png:whole_wing,240686,91.11,46.41,18,217,733.23,417.95,179.34,808.46,21929135.00,21929135.00,145.13,653.48,0.34,459.18
2497,PA_3_MH_02_D_calibrated.png:edge3rd,74153,82.40,42.10,18,208,392.42,240.60,105.03,435.18,6109842.00,6109842.00,688.89,370.47,115.99,260.72
2498,PA_3_MH_02_D_calibrated.png:mid3rd,108096,88.02,53.56,22,222,476.18,289.03,88.67,468.71,9514764.00,9514764.00,589.70,340.14,101.83,261.00
2499,PA_3_MH_02_D_calibrated.png:bot3rd,52722,67.41,23.56,25,198,281.51,238.46,47.53,350.13,3553741.00,3553741.00,177.18,672.90,44.24,260.59
2500,PA_3_MH_02_D_calibrated.png:whole_wing,234647,81.60,45.47,18,222,715.60,417.50,177.07,781.34,19146490.00,19146490.00,167.41,657.65,0.44,454.27
2501,PA_3_MH_03_D_calibrated.png:edge3rd,64076,85.39,40.39,16,204,362.90,224.81,105.62,405.26,5471738.00,5471738.00,679.12,379.87,117.22,244.22
2502,PA_3_MH_03_D_calibrated.png:mid3rd,93450,105.22,51.48,25,217,440.30,270.24,86.65,439.42,9832523.00,9832523.00,435.85,744.09,59.71,245.00
2503,PA_3_MH_03_D_calibrated.png:bot3rd,44503,71.73,24.44,23,237,259.29,218.53,47.14,319.44,3192104.00,3192104.00,194.07,657.83,40.77,244.65
2504,PA_3_MH_03_D_calibrated.png:whole_wing,201335,91.52,45.38,16,237,664.79,385.60,178.79,731.90,18425871.00,18425871.00,191.35,652.12,179.61,423.53
2505,PA_3_MH_04_D_calibrated.png:edge3rd,79847,79.42,44.27,20,215,397.25,255.92,108.64,455.64,6341168.00,6341168.00,692.55,364.59,116.47,273.18
2506,PA_3_MH_04_D_calibrated.png:mid3rd,114633,96.57,48.82,24,217,480.82,303.55,87.49,481.94,11070076.00,11070076.00,420.44,760.30,60.13,274.00
2507,PA_3_MH_04_D_calibrated.png:bot3rd,57107,74.76,21.12,27,197,297.62,244.31,51.55,366.57,4269431.00,4269431.00,155.07,676.30,43.72,273.93
2508,PA_3_MH_04_D_calibrated.png:whole_wing,250823,86.18,43.63,20,217,755.69,422.60,177.72,819.11,21616826.00,21616826.00,146.07,658.83,179.82,459.53
2509,PA_3_MH_05_D_calibrated.png:edge3rd,66507,79.21,47.68,16,207,375.39,225.58,105.15,414.69,5267807.00,5267807.00,710.00,320.83,119.19,242.00
2510,PA_3_MH_05_D_calibrated.png:mid3rd,91817,99.55,58.73,20,215,438.10,266.85,86.09,444.97,9140708.00,9140708.00,468.00,691.02,59.58,242.00
2511,PA_3_MH_05_D_calibrated.png:bot3rd,44981,75.21,37.97,21,222,271.76,210.74,44.98,334.72,3382940.00,3382940.00,238.71,640.94,46.77,241.12
2512,PA_3_MH_05_D_calibrated.png:whole_wing,203305,87.51,52.37,16,222,668.05,387.48,0.94,725.42,17791455.00,17791455.00,226.88,615.06,0.40,423.29
2513,PA_3_MH_06_D_calibrated.png:edge3rd,79601,72.97,44.35,14,201,407.07,248.98,106.24,456.27,5808423.00,5808423.00,685.00,354.31,117.06,269.00
2514,PA_3_MH_06_D_calibrated.png:mid3rd,110272,95.44,49.37,18,208,474.41,295.95,85.74,482.49,10523852.00,10523852.00,417.00,755.48,56.27,269.00
2515,PA_3_MH_06_D_calibrated.png:bot3rd,52848,65.50,19.63,23,182,285.73,235.50,44.11,349.79,3461409.00,3461409.00,158.30,677.82,42.06,268.79
2516,PA_3_MH_06_D_calibrated.png:whole_wing,241970,81.52,44.76,14,208,733.00,420.31,179.48,804.81,19726406.00,19726406.00,149.21,656.11,179.97,456.26
2517,PA_3_MH_07_D_calibrated.png:edge3rd,79737,91.54,40.71,27,210,397.73,255.26,107.11,444.20,7299478.00,7299478.00,685.00,364.05,117.39,269.31
2518,PA_3_MH_07_D_calibrated.png:mid3rd,111698,110.16,42.10,36,212,476.92,298.20,86.99,477.65,12304739.00,12304739.00,416.61,758.27,55.67,270.00
2519,PA_3_MH_07_D_calibrated.png:bot3rd,52896,89.97,23.76,28,179,289.35,232.76,49.89,360.56,4759131.00,4759131.00,156.83,685.15,43.82,269.83
2520,PA_3_MH_07_D_calibrated.png:whole_wing,243581,99.70,39.56,27,212,737.86,420.32,179.51,807.15,24284257.00,24284257.00,147.17,665.85,0.08,454.52
2521,PA_3_MH_08_D_calibrated.png:edge3rd,69191,75.71,50.08,18,210,368.06,239.36,104.68,428.57,5238273.00,5238273.00,710.00,312.55,117.90,248.00
2522,PA_3_MH_08_D_calibrated.png:mid3rd,96961,90.58,53.60,22,215,450.59,273.99,86.59,455.03,8782523.00,8782523.00,462.81,693.51,59.82,248.00
2523,PA_3_MH_08_D_calibrated.png:bot3rd,46218,71.30,20.75,25,203,269.96,217.98,50.99,332.07,3295206.00,3295206.00,221.37,617.20,43.31,247.94
2524,PA_3_MH_08_D_calibrated.png:whole_wing,212067,81.55,47.92,18,215,682.21,395.79,178.89,743.14,17294946.00,17294946.00,215.06,595.98,0.30,434.87
2525,PA_3_MH_09_D_calibrated.png:edge3rd,74518,83.95,46.79,21,214,383.86,247.17,105.78,431.15,6255898.00,6255898.00,688.46,361.54,119.54,264.21
2526,PA_3_MH_09_D_calibrated.png:mid3rd,107315,101.72,51.49,29,215,467.72,292.14,85.57,476.25,10915724.00,10915724.00,422.67,758.30,57.47,265.00
2527,PA_3_MH_09_D_calibrated.png:bot3rd,51154,75.06,22.13,27,189,285.09,228.46,44.15,349.05,3839812.00,3839812.00,182.43,694.72,46.44,263.41
2528,PA_3_MH_09_D_calibrated.png:whole_wing,232671,90.20,46.42,21,215,722.50,410.03,2.08,792.51,20987551.00,20987551.00,158.71,647.46,0.22,448.31
2529,PA_3_MH_10_D_calibrated.png:edge3rd,77249,102.75,36.14,30,210,395.23,248.86,108.23,453.59,7937638.00,7937638.00,699.00,359.12,120.38,275.07
2530,PA_3_MH_10_D_calibrated.png:mid3rd,113409,114.09,38.55,30,207,476.10,303.29,85.73,487.53,12938535.00,12938535.00,423.21,760.62,55.69,276.00
2531,PA_3_MH_10_D_calibrated.png:bot3rd,57290,86.46,26.48,27,229,301.50,241.94,41.33,369.51,4953348.00,4953348.00,157.75,688.63,44.12,275.73
2532,PA_3_MH_10_D_calibrated.png:whole_wing,248382,104.18,36.98,27,229,756.71,417.93,179.43,826.80,25877516.00,25877516.00,147.27,659.80,179.94,463.55
2533,PA_3_MH_11_D_calibrated.png:edge3rd,74799,67.31,40.02,16,200,378.24,251.79,109.02,447.37,5034908.00,5034908.00,698.00,356.31,119.11,272.57
2534,PA_3_MH_11_D_calibrated.png:mid3rd,117618,70.67,38.50,25,195,495.63,302.15,89.44,492.48,8312106.00,8312106.00,426.57,767.03,56.65,273.00
2535,PA_3_MH_11_D_calibrated.png:bot3rd,56335,77.91,20.63,23,247,308.55,232.47,52.22,380.99,4388901.00,4388901.00,156.35,682.64,44.95,272.94
2536,PA_3_MH_11_D_calibrated.png:whole_wing,248837,71.31,36.01,16,247,734.76,431.20,179.64,817.51,17745544.00,17745544.00,153.06,655.82,0.11,465.45
2537,PA_3_MH_12_D_calibrated.png:edge3rd,80359,53.55,33.78,15,199,393.72,259.87,106.58,452.60,4303500.00,4303500.00,694.35,358.22,117.97,275.00
2538,PA_3_MH_12_D_calibrated.png:mid3rd,121400,61.24,36.80,24,197,507.89,304.34,88.79,495.15,7434760.00,7434760.00,537.05,334.96,108.52,275.00
2539,PA_3_MH_12_D_calibrated.png:bot3rd,57626,66.54,15.58,27,168,303.58,241.69,52.26,378.26,3834411.00,3834411.00,157.46,689.01,46.12,274.84
2540,PA_3_MH_12_D_calibrated.png:whole_wing,258940,60.02,32.58,15,199,748.23,440.63,178.11,824.63,15541646.00,15541646.00,145.16,664.75,0.08,485.84
2541,PA_3_MH_13_D_calibrated.png:edge3rd,91605,69.81,34.56,15,220,420.74,277.22,104.84,478.77,6394967.00,6394967.00,698.40,342.52,118.73,286.64
2542,PA_3_MH_13_D_calibrated.png:mid3rd,135773,86.88,40.84,26,213,543.09,318.31,88.80,525.68,11795713.00,11795713.00,568.77,306.16,104.23,287.00
2543,PA_3_MH_13_D_calibrated.png:bot3rd,65257,86.19,19.27,30,238,332.41,249.96,58.95,404.06,5624237.00,5624237.00,152.09,709.76,49.97,286.50
2544,PA_3_MH_13_D_calibrated.png:whole_wing,292253,81.38,35.96,15,238,785.73,473.58,179.48,859.16,23782569.00,23782569.00,125.50,660.72,0.36,510.06
2545,PA_3_MH_14_D_calibrated.png:edge3rd,78552,76.84,39.02,18,207,373.82,267.55,104.77,445.54,6035907.00,6035907.00,703.00,349.89,90.09,277.36
2546,PA_3_MH_14_D_calibrated.png:mid3rd,123207,83.45,42.90,29,214,513.79,305.33,86.33,514.94,10281665.00,10281665.00,425.26,783.50,57.36,278.00
2547,PA_3_MH_14_D_calibrated.png:bot3rd,62424,87.24,19.84,35,188,321.08,247.54,58.02,381.69,5445723.00,5445723.00,166.89,716.05,47.45,277.04
2548,PA_3_MH_14_D_calibrated.png:whole_wing,264183,82.38,37.67,18,214,763.28,440.69,3.56,832.40,21763295.00,21763295.00,147.96,666.22,0.02,487.90
2549,PA_3_MH_15_D_calibrated.png:edge3rd,75415,74.47,38.05,19,236,387.52,247.78,107.39,448.78,5615948.00,5615948.00,693.00,360.60,120.43,265.86
2550,PA_3_MH_15_D_calibrated.png:mid3rd,114196,90.87,47.92,24,221,492.63,295.15,87.86,486.79,10377282.00,10377282.00,428.62,766.40,59.21,266.00
2551,PA_3_MH_15_D_calibrated.png:bot3rd,55928,84.57,27.30,27,211,296.13,240.47,59.41,365.03,4730095.00,4730095.00,171.94,678.60,45.46,265.28
2552,PA_3_MH_15_D_calibrated.png:whole_wing,245103,84.40,41.63,19,236,725.97,429.87,177.81,796.16,20686951.00,20686951.00,162.72,665.37,0.36,465.17
2553,PA_3_MH_16_D_calibrated.png:edge3rd,69249,64.04,31.50,20,202,356.77,247.13,106.70,414.30,4434609.00,4434609.00,726.43,320.16,117.99,258.00
2554,PA_3_MH_16_D_calibrated.png:mid3rd,106223,70.78,32.79,26,210,472.80,286.06,88.04,468.46,7518916.00,7518916.00,469.51,712.50,56.80,258.00
2555,PA_3_MH_16_D_calibrated.png:bot3rd,53903,77.72,18.29,30,194,296.16,231.74,57.00,361.09,4189341.00,4189341.00,226.85,640.67,47.89,257.81
2556,PA_3_MH_16_D_calibrated.png:whole_wing,229037,70.37,30.03,20,210,712.07,409.54,0.76,773.07,16116556.00,16116556.00,211.19,576.77,179.62,450.06
2557,PA_3_MH_18_D_calibrated.png:edge3rd,81663,52.45,30.97,15,205,394.73,263.41,107.06,447.51,4283141.00,4283141.00,696.00,362.85,119.92,280.00
2558,PA_3_MH_18_D_calibrated.png:mid3rd,118507,66.49,40.18,21,200,488.29,309.01,87.27,489.56,7879846.00,7879846.00,416.00,764.15,55.67,280.00
2559,PA_3_MH_18_D_calibrated.png:bot3rd,58410,70.34,18.23,26,163,298.10,249.48,48.86,371.30,4108348.00,4108348.00,145.23,678.87,43.32,279.65
2560,PA_3_MH_18_D_calibrated.png:whole_wing,259016,62.92,34.23,15,205,770.83,427.84,178.66,839.74,16297473.00,16297473.00,136.35,664.07,0.44,465.86
