 ,Label,Area,Mean,StdDev,Min,Max,Major,Minor,Angle,Feret,IntDen,RawIntDen,FeretX,FeretY,FeretAngle,MinFeret
583,ENM26_D_calibrated.png:bot3rd,73975,108.64,44.72,24,248,400.95,234.91,88.29,438.66,8036770.00,8036770.00,628.28,271.87,90.21,240.96
584,ENM26_D_calibrated.png:whole_wing,290271,83.61,41.62,16,248,696.62,530.54,178.43,720.78,24268989.00,24268989.00,148.18,461.38,0.12,554.64
585,ENM28_D_calibrated.png:edge3rd,106436,73.80,40.38,12,208,564.07,240.25,89.47,602.93,7854586.00,7854586.00,462.61,179.66,90.06,248.44
586,ENM28_D_calibrated.png:mid3rd,134485,83.01,35.07,30,217,615.96,277.99,90.21,603.55,11163615.00,11163615.00,470.67,179.98,91.03,249.00
587,ENM28_D_calibrated.png:bot3rd,82478,103.49,40.79,22,248,425.42,246.85,90.33,465.67,8535433.00,8535433.00,714.00,249.49,90.44,248.11
588,ENM28_D_calibrated.png:whole_wing,323264,85.23,40.02,12,248,726.34,566.67,176.91,744.57,27551535.00,27551535.00,217.56,460.48,0.49,592.66
589,ENM29_D_calibrated.png:edge3rd,100584,88.68,36.32,17,220,549.82,232.93,88.54,576.58,8920035.00,8920035.00,409.04,745.67,84.63,242.10
590,ENM29_D_calibrated.png:mid3rd,130329,90.40,35.22,30,228,612.91,270.74,93.77,622.43,11781913.00,11781913.00,464.46,171.67,112.50,243.00
591,ENM29_D_calibrated.png:bot3rd,82098,104.47,44.23,23,243,448.16,233.24,92.40,499.34,8576403.00,8576403.00,707.00,255.80,104.80,242.40
592,ENM29_D_calibrated.png:whole_wing,313011,93.54,38.68,17,243,718.11,554.98,161.54,727.51,29278351.00,29278351.00,221.90,492.20,0.34,580.94
593,ENM32_D_calibrated.png:edge3rd,91815,79.49,29.55,19,217,513.27,227.76,87.17,550.09,7298424.00,7298424.00,320.96,734.59,82.90,236.74
594,ENM32_D_calibrated.png:mid3rd,123020,87.72,33.29,31,227,592.55,264.34,92.76,591.30,10791695.00,10791695.00,389.12,188.63,113.10,237.00
595,ENM32_D_calibrated.png:bot3rd,72309,103.46,38.01,27,249,416.92,220.83,92.26,462.63,7480940.00,7480940.00,626.00,273.67,102.07,236.87
596,ENM32_D_calibrated.png:whole_wing,287144,89.05,34.64,19,249,685.17,533.60,164.58,710.62,25571059.00,25571059.00,152.26,512.37,179.66,555.39
597,ENM33_D_calibrated.png:edge3rd,104084,76.41,40.48,14,192,563.51,235.17,87.56,603.31,7953153.00,7953153.00,334.35,769.27,84.52,248.11
598,ENM33_D_calibrated.png:mid3rd,137736,78.05,36.17,23,221,632.14,277.42,91.96,626.42,10750043.00,10750043.00,392.75,167.89,113.28,249.00
599,ENM33_D_calibrated.png:bot3rd,72720,95.68,37.38,23,247,427.52,216.57,92.81,490.84,6958000.00,6958000.00,641.00,254.15,91.17,248.64
600,ENM33_D_calibrated.png:whole_wing,315029,81.61,38.74,14,247,693.26,578.58,165.41,745.75,25708410.00,25708410.00,143.89,526.47,179.79,599.07
601,ENM35_D_calibrated.png:edge3rd,94321,74.68,34.89,16,208,523.17,229.55,86.91,561.79,7043878.00,7043878.00,361.73,716.98,80.02,242.00
602,ENM35_D_calibrated.png:mid3rd,137461,88.07,37.29,18,215,645.57,271.11,92.57,636.20,12105613.00,12105613.00,460.47,163.99,111.76,243.00
603,ENM35_D_calibrated.png:bot3rd,82171,103.17,40.60,25,235,467.28,223.90,95.14,526.31,8477207.00,8477207.00,702.84,237.91,100.43,242.34
604,ENM35_D_calibrated.png:whole_wing,312882,88.00,38.97,16,235,707.24,563.28,155.39,725.34,27532359.00,27532359.00,219.00,477.00,0.10,584.45
605,ENM36_D_calibrated.png:edge3rd,94234,144.56,31.44,32,218,530.66,226.10,88.66,555.10,13622935.00,13622935.00,418.02,737.36,84.49,239.10
606,ENM36_D_calibrated.png:mid3rd,121662,130.84,26.74,48,219,584.05,265.23,93.56,587.44,15917663.00,15917663.00,480.92,180.70,113.08,240.00
607,ENM36_D_calibrated.png:bot3rd,71229,120.97,38.18,22,216,416.94,217.52,92.84,458.08,8616892.00,8616892.00,712.00,263.18,90.07,239.19
608,ENM36_D_calibrated.png:whole_wing,287125,132.90,32.72,22,219,688.46,531.01,164.79,718.29,38157490.00,38157490.00,232.90,516.74,179.97,556.63
609,ENM38_D_calibrated.png:edge3rd,103105,71.58,37.05,13,199,553.23,237.29,88.25,601.07,7380516.00,7380516.00,313.65,759.06,84.46,257.55
610,ENM38_D_calibrated.png:mid3rd,149095,82.39,35.57,25,209,660.14,287.57,92.71,654.29,12283442.00,12283442.00,372.00,161.20,112.94,258.00
611,ENM38_D_calibrated.png:bot3rd,89261,112.48,43.28,29,248,465.53,244.13,92.19,522.16,10040165.00,10040165.00,630.34,246.61,97.83,257.69
612,ENM38_D_calibrated.png:whole_wing,341461,86.99,41.32,13,248,743.84,584.48,160.08,773.25,29704123.00,29704123.00,114.45,504.56,179.62,606.03
613,ENM39_D_calibrated.png:edge3rd,106428,93.04,38.64,16,240,568.60,238.32,89.71,599.64,9901786.00,9901786.00,369.74,779.86,88.59,252.83
614,ENM39_D_calibrated.png:mid3rd,134837,86.28,34.01,30,227,614.87,279.22,92.35,605.34,11634337.00,11634337.00,386.56,181.14,114.61,253.00
615,ENM39_D_calibrated.png:bot3rd,79836,106.70,42.86,22,248,432.63,234.96,88.34,476.03,8518311.00,8518311.00,638.43,256.26,90.45,252.91
616,ENM39_D_calibrated.png:whole_wing,320506,93.61,38.78,16,248,719.40,567.25,171.34,756.74,30003994.00,30003994.00,134.17,459.62,0.07,593.03
617,ENM4_D_calibrated.png:edge3rd,93028,73.47,31.37,20,196,527.05,224.73,87.20,555.33,6835143.00,6835143.00,315.33,735.66,82.64,236.97
618,ENM4_D_calibrated.png:mid3rd,125144,86.10,35.27,24,236,602.28,264.56,92.47,593.25,10775172.00,10775172.00,386.45,184.91,112.32,237.00
619,ENM4_D_calibrated.png:bot3rd,75469,104.61,41.19,24,244,415.78,231.11,92.73,464.85,7895124.00,7895124.00,622.00,266.88,91.29,236.77
620,ENM4_D_calibrated.png:whole_wing,292631,86.85,37.62,20,244,687.40,542.03,165.98,708.74,25415753.00,25415753.00,150.03,534.85,179.89,564.98
621,ENM5_D_calibrated.png:edge3rd,104815,91.26,40.56,19,206,569.26,234.43,88.33,596.21,9565609.00,9565609.00,407.61,755.89,84.57,252.32
622,ENM5_D_calibrated.png:mid3rd,141766,99.17,36.49,33,226,638.84,282.55,92.64,633.78,14058297.00,14058297.00,466.48,160.41,113.28,253.00
623,ENM5_D_calibrated.png:bot3rd,80277,106.83,40.17,22,236,445.94,229.21,95.15,495.45,8576164.00,8576164.00,717.24,247.48,90.30,252.91
624,ENM5_D_calibrated.png:whole_wing,326858,98.51,39.18,19,236,722.66,575.89,161.00,758.24,32200070.00,32200070.00,211.68,518.10,179.69,599.99
625,ENM7_D_calibrated.png:edge3rd,97535,86.46,34.55,20,235,538.27,230.71,88.33,573.05,8432961.00,8432961.00,329.81,752.97,83.84,242.97
626,ENM7_D_calibrated.png:mid3rd,128859,91.56,33.55,33,229,612.85,267.71,92.80,600.83,11798892.00,11798892.00,391.31,183.22,113.82,243.00
627,ENM7_D_calibrated.png:bot3rd,70974,106.21,38.73,27,249,400.00,225.92,89.33,476.78,7538190.00,7538190.00,636.90,264.87,104.04,242.64
628,ENM7_D_calibrated.png:whole_wing,297209,93.38,35.96,20,249,690.50,548.04,165.53,727.63,27754241.00,27754241.00,149.03,499.78,179.59,578.25
629,ENM9_D_calibrated.png:edge3rd,102152,65.34,34.28,17,188,557.48,233.31,87.54,593.30,6674977.00,6674977.00,300.41,753.83,82.61,247.16
630,ENM9_D_calibrated.png:mid3rd,141570,76.03,31.70,26,209,651.88,276.51,92.41,642.78,10764088.00,10764088.00,392.00,169.18,112.68,248.00
631,ENM9_D_calibrated.png:bot3rd,69658,98.07,42.41,26,245,385.38,230.14,90.49,502.59,6831291.00,6831291.00,640.00,260.67,90.21,247.44
632,ENM9_D_calibrated.png:whole_wing,312794,77.48,37.16,17,245,686.79,579.89,165.42,741.61,24235483.00,24235483.00,145.84,502.18,179.84,600.59
633,ESM10_D_calibrated.png:edge3rd,80007,86.81,26.23,26,209,479.37,212.50,86.37,513.38,6945533.00,6945533.00,352.03,708.54,89.09,229.26
634,ESM10_D_calibrated.png:mid3rd,113751,91.35,31.08,37,213,568.06,254.96,92.98,573.99,10390989.00,10390989.00,387.19,198.55,113.60,230.00
635,ESM10_D_calibrated.png:bot3rd,67085,102.46,40.18,26,242,403.03,211.93,97.66,453.83,6873550.00,6873550.00,616.00,277.19,101.69,229.16
636,ESM10_D_calibrated.png:whole_wing,260335,92.83,32.93,26,242,658.99,503.00,160.76,686.44,24166645.00,24166645.00,158.74,500.11,0.46,522.39
637,ESM11_D_calibrated.png:edge3rd,79366,115.82,26.68,38,205,483.90,208.83,87.60,504.06,9191843.00,9191843.00,354.27,727.75,83.65,213.95
638,ESM11_D_calibrated.png:mid3rd,100719,115.76,33.58,37,236,535.39,239.52,92.00,526.21,11658988.00,11658988.00,410.28,226.53,113.84,214.00
639,ESM11_D_calibrated.png:bot3rd,52694,114.46,37.33,33,239,339.65,197.54,90.24,418.81,6031440.00,6031440.00,622.95,289.37,90.78,213.44
640,ESM11_D_calibrated.png:whole_wing,231870,115.48,32.34,33,239,601.55,490.78,175.48,639.38,26776797.00,26776797.00,196.05,531.11,179.98,503.64
641,ESM12_D_calibrated.png:edge3rd,88791,105.11,33.72,22,223,511.62,220.97,87.48,538.87,9332919.00,9332919.00,422.80,734.88,84.87,231.73
642,ESM12_D_calibrated.png:mid3rd,116602,116.41,34.28,45,235,571.76,259.66,91.87,558.74,13573543.00,13573543.00,471.56,197.79,113.75,232.00
643,ESM12_D_calibrated.png:bot3rd,70541,131.85,40.49,34,240,404.39,222.10,93.68,446.36,9301038.00,9301038.00,703.00,266.81,92.32,231.47
644,ESM12_D_calibrated.png:whole_wing,275934,116.72,37.19,22,240,671.35,523.32,170.24,695.20,32207500.00,32207500.00,239.27,521.58,0.08,544.43
645,ESM13_D_calibrated.png:edge3rd,77425,86.68,30.58,25,206,479.49,205.60,89.72,495.65,6711429.00,6711429.00,408.33,748.10,89.91,217.15
646,ESM13_D_calibrated.png:mid3rd,89457,91.70,30.10,38,218,484.22,235.22,85.07,508.72,8203509.00,8203509.00,409.68,747.69,65.04,218.00
647,ESM13_D_calibrated.png:bot3rd,51674,109.15,41.12,27,241,317.37,207.31,93.46,376.14,5640284.00,5640284.00,626.00,287.36,91.31,217.32
648,ESM13_D_calibrated.png:whole_wing,218061,94.08,34.33,25,241,615.57,451.03,8.37,650.47,20515248.00,20515248.00,192.85,510.08,0.06,479.61
649,ESM14_D_calibrated.png:edge3rd,90453,85.35,32.77,21,208,524.93,219.40,88.09,545.06,7719725.00,7719725.00,383.79,760.36,86.94,230.53
650,ESM14_D_calibrated.png:mid3rd,114008,90.36,34.71,35,221,570.99,254.22,89.35,554.58,10302139.00,10302139.00,416.76,758.71,86.29,231.00
651,ESM14_D_calibrated.png:bot3rd,49131,91.36,34.66,31,243,300.12,208.43,108.88,375.90,4488801.00,4488801.00,643.68,285.74,119.74,230.49
652,ESM14_D_calibrated.png:whole_wing,253052,88.78,34.12,21,243,626.13,514.59,5.43,691.05,22465622.00,22465622.00,182.47,543.29,0.47,547.04
653,ESM15_D_calibrated.png:edge3rd,90196,89.02,32.74,24,217,521.13,220.37,88.33,550.88,8029250.00,8029250.00,350.55,754.26,85.85,229.18
654,ESM15_D_calibrated.png:mid3rd,115967,97.44,37.01,33,225,573.85,257.30,91.85,565.80,11299260.00,11299260.00,418.24,194.87,104.17,230.00
655,ESM15_D_calibrated.png:bot3rd,67564,102.93,44.80,26,229,387.15,222.20,88.97,443.05,6954173.00,6954173.00,624.00,276.52,90.00,229.81
656,ESM15_D_calibrated.png:whole_wing,273192,96.03,38.19,24,229,660.91,526.30,172.87,688.01,26234188.00,26234188.00,165.82,526.03,0.41,551.46
657,ESM16_D_calibrated.png:edge3rd,82931,101.81,31.95,25,212,508.80,207.53,89.28,556.51,8443382.00,8443382.00,387.13,209.81,90.09,226.65
658,ESM16_D_calibrated.png:mid3rd,112996,93.69,30.17,39,220,567.65,253.45,89.77,559.13,10586441.00,10586441.00,394.76,208.16,90.10,227.00
659,ESM16_D_calibrated.png:bot3rd,69518,112.10,41.76,26,248,388.02,228.11,91.03,429.50,7792781.00,7792781.00,614.42,268.10,90.10,226.63
660,ESM16_D_calibrated.png:whole_wing,265325,101.06,34.89,25,248,651.40,518.61,1.67,679.28,26814374.00,26814374.00,161.35,459.80,179.76,548.66
661,ESM17_D_calibrated.png:edge3rd,89199,75.98,31.02,22,210,516.13,220.05,89.44,563.21,6777377.00,6777377.00,387.73,209.47,90.64,234.66
662,ESM17_D_calibrated.png:mid3rd,118981,87.96,31.58,32,221,575.07,263.43,89.85,565.27,10465214.00,10465214.00,394.93,209.88,90.74,235.00
663,ESM17_D_calibrated.png:bot3rd,64450,89.48,37.64,23,224,365.95,224.24,82.66,434.49,5766869.00,5766869.00,629.00,272.32,90.00,234.53
664,ESM17_D_calibrated.png:whole_wing,272630,84.40,33.46,22,224,661.89,524.44,5.38,704.21,23009460.00,23009460.00,159.34,469.35,179.51,549.01
665,ESM18_D_calibrated.png:edge3rd,85281,91.27,30.80,26,207,502.79,215.96,89.32,533.41,7783556.00,7783556.00,341.90,222.38,94.61,235.85
666,ESM18_D_calibrated.png:mid3rd,115106,95.98,33.32,38,224,556.10,263.54,88.70,548.69,11048125.00,11048125.00,387.04,224.20,95.80,236.00
667,ESM18_D_calibrated.png:bot3rd,69882,110.77,42.31,29,223,380.02,234.14,90.40,416.27,7740542.00,7740542.00,621.00,274.98,90.14,235.43
668,ESM18_D_calibrated.png:whole_wing,270269,98.32,35.96,26,224,677.17,508.17,2.08,707.29,26572223.00,26572223.00,149.15,500.23,0.41,533.87
669,ESM19_D_calibrated.png:edge3rd,79340,90.24,35.71,27,204,489.21,206.49,89.93,523.81,7159284.00,7159284.00,386.15,749.66,89.37,219.13
670,ESM19_D_calibrated.png:mid3rd,102371,96.54,33.77,36,234,528.11,246.81,90.04,521.25,9882822.00,9882822.00,394.06,226.52,90.83,220.00
671,ESM19_D_calibrated.png:bot3rd,64122,104.92,40.00,25,238,367.38,222.23,90.09,401.53,6727480.00,6727480.00,613.00,287.12,90.14,219.70
672,ESM19_D_calibrated.png:whole_wing,245833,96.69,36.54,25,238,641.25,488.12,178.51,658.84,23769586.00,23769586.00,173.87,465.57,179.72,508.47
673,ESM1_D_calibrated.png:edge3rd,77624,105.46,26.03,38,207,479.21,206.24,86.60,518.94,8186456.00,8186456.00,333.07,713.00,86.92,222.06
674,ESM1_D_calibrated.png:mid3rd,111371,109.37,31.23,46,241,569.75,248.89,92.78,570.09,12180869.00,12180869.00,387.00,199.40,113.03,223.00
675,ESM1_D_calibrated.png:bot3rd,66150,121.19,42.77,32,249,390.86,215.49,93.16,467.66,8016882.00,8016882.00,610.00,271.90,101.78,222.04
676,ESM1_D_calibrated.png:whole_wing,254636,111.27,33.83,32,249,645.40,502.35,159.58,666.10,28332981.00,28332981.00,165.94,496.87,179.86,527.83
677,ESM20_D_calibrated.png:edge3rd,80178,92.71,29.93,27,215,476.09,214.42,86.59,511.95,7433336.00,7433336.00,319.06,713.26,82.74,222.86
678,ESM20_D_calibrated.png:mid3rd,111458,98.76,32.38,35,212,569.91,249.01,92.32,561.87,11007204.00,11007204.00,393.51,204.20,112.71,223.00
679,ESM20_D_calibrated.png:bot3rd,67992,111.87,43.78,26,223,404.99,213.76,94.85,462.82,7606336.00,7606336.00,613.07,270.61,104.17,222.64
680,ESM20_D_calibrated.png:whole_wing,259628,100.32,35.81,26,223,650.87,507.89,163.67,668.51,26046876.00,26046876.00,167.14,489.55,179.83,527.34
681,ESM21_D_calibrated.png:edge3rd,85294,101.80,29.64,27,209,514.31,211.15,89.10,548.53,8683091.00,8683091.00,372.98,217.68,91.16,230.03
682,ESM21_D_calibrated.png:mid3rd,110530,97.76,29.65,38,228,545.59,257.94,90.40,546.06,10805367.00,10805367.00,389.56,764.20,65.18,231.00
683,ESM21_D_calibrated.png:bot3rd,67993,110.21,40.51,27,228,383.65,225.65,92.85,424.28,7493208.00,7493208.00,620.00,693.37,89.87,230.72
684,ESM21_D_calibrated.png:whole_wing,263273,102.29,33.19,27,228,659.83,508.02,179.60,690.76,26929007.00,26929007.00,159.97,468.43,179.89,532.57
685,ESM22_D_calibrated.png:edge3rd,82585,80.87,24.28,21,196,510.89,205.82,87.55,540.00,6678763.00,6678763.00,338.58,739.85,84.86,230.34
686,ESM22_D_calibrated.png:mid3rd,115011,84.44,28.80,36,224,566.95,258.29,92.03,558.81,9711850.00,9711850.00,387.57,201.57,114.34,231.00
687,ESM22_D_calibrated.png:bot3rd,68435,99.02,42.89,26,243,389.32,223.81,93.81,435.11,6776562.00,6776562.00,618.00,277.23,93.25,230.13
688,ESM22_D_calibrated.png:whole_wing,266031,87.08,32.65,21,243,652.54,519.08,168.65,691.48,23167175.00,23167175.00,156.66,532.99,0.28,536.04
689,ESM24_D_calibrated.png:edge3rd,80091,76.33,30.05,25,210,496.10,205.55,90.19,524.06,6113119.00,6113119.00,385.02,227.80,90.05,214.97
690,ESM24_D_calibrated.png:mid3rd,100031,85.44,28.68,36,212,528.51,240.99,90.19,519.75,8546246.00,8546246.00,398.86,228.95,100.55,215.00
691,ESM24_D_calibrated.png:bot3rd,62165,105.49,40.05,23,211,365.81,216.37,90.89,402.08,6557982.00,6557982.00,612.00,287.86,90.00,214.39
692,ESM24_D_calibrated.png:whole_wing,241369,87.61,34.32,23,212,627.91,489.43,177.25,642.38,21146867.00,21146867.00,184.03,476.50,0.50,514.89
693,ESM25_D_calibrated.png:edge3rd,38603,109.16,38.28,22,247,390.45,125.88,86.43,471.74,4213915.00,4213915.00,329.21,780.85,89.78,235.61
694,ESM25_D_calibrated.png:mid3rd,127431,84.46,29.35,20,206,625.62,259.34,85.34,637.86,10762664.00,10762664.00,347.71,789.89,75.10,236.00
695,ESM25_D_calibrated.png:bot3rd,79662,75.07,36.54,19,216,455.40,222.73,91.63,508.37,5980526.00,5980526.00,567.00,703.29,85.49,235.57
696,ESM25_D_calibrated.png:whole_wing,245697,85.30,35.12,19,247,641.95,487.32,46.09,707.19,20957159.00,20957159.00,95.39,465.65,179.68,516.78
697,ESM26_D_calibrated.png:edge3rd,80868,85.93,28.52,22,211,477.59,215.59,86.65,505.55,6949301.00,6949301.00,346.39,710.82,86.75,217.72
698,ESM26_D_calibrated.png:mid3rd,106909,89.63,30.42,37,223,559.39,243.34,92.59,557.29,9582702.00,9582702.00,400.88,206.33,112.46,218.00
699,ESM26_D_calibrated.png:bot3rd,63205,104.65,43.52,26,235,407.05,197.70,95.63,454.12,6614151.00,6614151.00,615.61,279.37,107.04,217.65
700,ESM26_D_calibrated.png:whole_wing,250043,92.22,34.46,22,235,637.12,499.69,160.46,651.37,23058395.00,23058395.00,181.28,490.71,0.07,515.11
701,ESM27_D_calibrated.png:edge3rd,75631,65.76,24.07,18,204,470.25,204.78,86.96,496.75,4973851.00,4973851.00,392.10,701.03,80.83,219.81
702,ESM27_D_calibrated.png:mid3rd,104279,85.27,31.52,26,247,541.04,245.40,92.74,539.09,8892201.00,8892201.00,471.26,210.62,113.94,220.00
703,ESM27_D_calibrated.png:bot3rd,63975,107.82,42.95,28,230,382.76,212.81,94.47,433.50,6897764.00,6897764.00,690.84,279.26,107.71,219.84
704,ESM27_D_calibrated.png:whole_wing,242977,85.13,36.60,18,247,636.13,486.33,165.13,657.65,20684939.00,20684939.00,252.19,483.80,179.99,507.09
705,ESM28_D_calibrated.png:edge3rd,82943,68.13,24.30,19,207,494.33,213.64,87.82,534.13,5650877.00,5650877.00,331.21,740.60,83.84,227.26
706,ESM28_D_calibrated.png:mid3rd,111746,80.27,28.48,31,224,559.38,254.35,92.03,553.07,8970098.00,8970098.00,391.74,748.76,84.20,228.00
707,ESM28_D_calibrated.png:bot3rd,68486,96.97,37.53,22,210,389.85,223.67,93.50,435.93,6640939.00,6640939.00,616.18,279.52,109.14,227.63
708,ESM28_D_calibrated.png:whole_wing,262660,80.82,31.89,19,224,657.82,508.39,170.60,681.91,21227550.00,21227550.00,161.74,522.22,179.64,535.20
709,ESM2_D_calibrated.png:edge3rd,108121,124.73,27.41,39,220,489.98,280.96,94.29,573.27,13485867.00,13485867.00,441.99,189.95,92.10,296.10
710,ESM2_D_calibrated.png:mid3rd,151403,117.21,36.05,34,246,645.06,298.84,94.64,635.24,17745746.00,17745746.00,518.87,809.47,87.24,292.94
711,ESM2_D_calibrated.png:bot3rd,17,115.12,7.47,100,123,7.32,2.96,179.30,8.54,1957.00,1957.00,486.00,486.93,8.56,3.00
712,ESM2_D_calibrated.png:whole_wing,258956,120.34,32.95,34,246,646.85,509.72,125.28,887.45,31161970.00,31161970.00,166.90,411.59,179.70,592.02
713,ESM30_D_calibrated.png:edge3rd,72363,87.86,34.66,22,205,473.20,194.71,83.96,533.35,6357814.00,6357814.00,348.75,743.25,87.16,221.98
714,ESM30_D_calibrated.png:mid3rd,106233,87.58,30.89,35,212,544.87,248.24,92.16,540.68,9303596.00,9303596.00,388.20,210.90,113.45,222.00
715,ESM30_D_calibrated.png:bot3rd,66130,99.40,44.48,22,234,391.08,215.30,95.92,444.85,6573218.00,6573218.00,605.18,273.01,107.74,221.21
716,ESM30_D_calibrated.png:whole_wing,243804,90.85,36.48,22,234,624.40,497.15,170.94,663.19,22149019.00,22149019.00,163.02,488.52,0.26,536.57
717,ESM31_D_calibrated.png:edge3rd,76716,90.34,30.28,22,212,478.99,203.93,86.90,516.78,6930442.00,6930442.00,406.76,709.20,84.60,218.55
718,ESM31_D_calibrated.png:mid3rd,109637,97.90,30.63,30,219,570.28,244.78,92.17,559.14,10733489.00,10733489.00,470.90,196.56,112.07,219.00
719,ESM31_D_calibrated.png:bot3rd,67299,114.03,41.42,30,235,419.25,204.38,94.38,460.78,7673783.00,7673783.00,689.50,263.27,105.31,218.70
720,ESM31_D_calibrated.png:whole_wing,253652,99.89,34.93,22,235,631.99,511.02,162.18,656.25,25337714.00,25337714.00,251.45,477.39,179.94,521.17
721,ESM32_D_calibrated.png:edge3rd,86546,87.19,29.75,27,198,514.57,214.15,87.64,551.08,7546074.00,7546074.00,332.54,748.37,84.69,231.82
722,ESM32_D_calibrated.png:mid3rd,119079,93.08,32.88,37,213,584.16,259.55,91.79,568.09,11083278.00,11083278.00,383.53,199.65,114.04,232.00
723,ESM32_D_calibrated.png:bot3rd,73889,113.07,42.59,24,229,409.26,229.88,93.41,453.71,8354954.00,8354954.00,615.00,265.27,90.05,231.80
724,ESM32_D_calibrated.png:whole_wing,278974,96.56,36.32,24,229,669.25,530.75,169.86,694.64,26937524.00,26937524.00,152.18,528.88,0.49,548.98
725,ESM33_D_calibrated.png:edge3rd,78465,78.31,33.06,17,204,486.41,205.39,89.51,516.20,6144373.00,6144373.00,371.48,234.85,93.31,216.92
726,ESM33_D_calibrated.png:mid3rd,97666,90.80,33.97,33,228,512.83,242.48,88.79,508.63,8868279.00,8868279.00,410.72,240.58,91.33,217.00
727,ESM33_D_calibrated.png:bot3rd,55429,105.96,42.52,23,231,336.05,210.01,91.62,380.94,5873164.00,5873164.00,621.51,290.43,90.02,216.17
728,ESM33_D_calibrated.png:whole_wing,231560,90.20,37.38,17,231,620.01,475.53,2.32,650.09,20885816.00,20885816.00,187.08,499.42,179.88,502.92
729,ESM34_D_calibrated.png:edge3rd,82125,99.19,29.09,30,204,507.44,206.06,89.35,545.09,8146388.00,8146388.00,381.89,759.01,89.92,223.10
730,ESM34_D_calibrated.png:mid3rd,110412,99.07,28.44,44,220,559.06,251.46,90.33,544.34,10938638.00,10938638.00,386.00,757.00,88.27,224.00
731,ESM34_D_calibrated.png:bot3rd,70492,110.72,41.92,24,215,390.28,229.97,90.24,437.50,7805086.00,7805086.00,611.34,272.04,91.62,223.34
732,ESM34_D_calibrated.png:whole_wing,263029,102.23,33.18,24,220,652.25,513.45,177.50,670.46,26890112.00,26890112.00,162.90,472.44,0.46,536.18
733,ESM36_D_calibrated.png:edge3rd,73869,98.93,35.06,22,207,454.65,206.87,86.03,501.75,7307715.00,7307715.00,356.47,719.85,85.80,216.17
734,ESM36_D_calibrated.png:mid3rd,101449,84.91,29.37,34,227,533.32,242.20,92.53,530.86,8613746.00,8613746.00,394.55,219.81,114.05,217.00
735,ESM36_D_calibrated.png:bot3rd,61353,106.60,45.46,26,244,376.29,207.60,95.15,433.17,6540349.00,6540349.00,611.00,284.71,102.26,216.67
736,ESM36_D_calibrated.png:whole_wing,236671,94.91,37.05,22,244,628.27,479.63,166.81,649.85,22461810.00,22461810.00,177.83,490.43,179.69,503.26
737,ESM38_D_calibrated.png:edge3rd,77650,76.56,27.47,21,186,477.11,207.22,87.65,507.02,5945183.00,5945183.00,351.65,717.01,84.58,215.53
738,ESM38_D_calibrated.png:mid3rd,104864,91.61,35.92,35,214,556.23,240.04,92.33,546.04,9606736.00,9606736.00,399.52,212.26,113.21,216.00
